Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
26/11/2018,"236,67","236,67","236,67","236,67",,"-0,59%",236.67,236.67,236.67,236.67
27/11/2018,"236,29","236,29","236,29","236,29",,"-0,16%",236.29,236.29,236.29,236.29
28/11/2018,"235,88","235,88","235,88","235,88",,"-0,17%",235.88,235.88,235.88,235.88
29/11/2018,"233,74","233,74","233,74","233,74",,"-0,91%",233.74,233.74,233.74,233.74
30/11/2018,"232,24","232,24","232,24","232,24",,"-0,64%",232.24,232.24,232.24,232.24
03/12/2018,"230,02","230,02","230,02","230,02",,"-0,96%",230.02,230.02,230.02,230.02
04/12/2018,"226,57","226,57","226,57","226,57",,"-1,50%",226.57,226.57,226.57,226.57
05/12/2018,"226,89","226,89","226,89","226,89",,"0,14%",226.89,226.89,226.89,226.89
06/12/2018,"227,52","227,52","227,52","227,52",,"0,28%",227.52,227.52,227.52,227.52
07/12/2018,"232,46","232,46","232,46","232,46",,"2,17%",232.46,232.46,232.46,232.46
10/12/2018,"234,97","234,97","234,97","234,97",,"1,08%",234.97,234.97,234.97,234.97
11/12/2018,"237,38","237,38","237,38","237,38",,"1,03%",237.38,237.38,237.38,237.38
12/12/2018,"236,84","236,84","236,84","236,84",,"-0,23%",236.84,236.84,236.84,236.84
13/12/2018,"238,87","238,87","238,87","238,87",,"0,86%",238.87,238.87,238.87,238.87
14/12/2018,"237,94","237,94","237,94","237,94",,"-0,39%",237.94,237.94,237.94,237.94
17/12/2018,"239,60","239,60","239,60","239,60",,"0,70%",239.6,239.6,239.6,239.6
18/12/2018,"248,30","248,30","248,30","248,30",,"3,63%",248.3,248.3,248.3,248.3
19/12/2018,"255,64","255,64","255,64","255,64",,"2,96%",255.64,255.64,255.64,255.64
20/12/2018,"255,80","255,80","255,80","255,80",,"0,06%",255.8,255.8,255.8,255.8
21/12/2018,"255,78","255,78","255,78","255,78",,"-0,01%",255.78,255.78,255.78,255.78
24/12/2018,"259,32","259,32","259,32","259,32",,"1,38%",259.32,259.32,259.32,259.32
26/12/2018,"267,60","267,60","267,60","267,60",,"3,19%",267.6,267.6,267.6,267.6
27/12/2018,"266,76","266,76","266,76","266,76",,"-0,31%",266.76,266.76,266.76,266.76
28/12/2018,"266,33","266,33","266,33","266,33",,"-0,16%",266.33,266.33,266.33,266.33
31/12/2018,"267,82","267,82","267,82","267,82",,"0,56%",267.82,267.82,267.82,267.82
02/01/2019,"268,34","268,34","268,34","268,34",,"0,19%",268.34,268.34,268.34,268.34
03/01/2019,"259,59","259,59","259,59","259,59",,"-3,26%",259.59,259.59,259.59,259.59
04/01/2019,"263,58","263,58","263,58","263,58",,"1,54%",263.58,263.58,263.58,263.58
07/01/2019,"264,00","264,00","264,00","264,00",,"0,16%",264.0,264.0,264.0,264.0
08/01/2019,"260,07","260,07","260,07","260,07",,"-1,49%",260.07,260.07,260.07,260.07
09/01/2019,"257,82","257,82","257,82","257,82",,"-0,87%",257.82,257.82,257.82,257.82
10/01/2019,"259,48","259,48","259,48","259,48",,"0,64%",259.48,259.48,259.48,259.48
11/01/2019,"260,10","260,10","260,10","260,10",,"0,24%",260.1,260.1,260.1,260.1
14/01/2019,"256,85","256,85","256,85","256,85",,"-1,25%",256.85,256.85,256.85,256.85
15/01/2019,"250,16","250,16","250,16","250,16",,"-2,60%",250.16,250.16,250.16,250.16
16/01/2019,"253,30","253,30","253,30","253,30",,"1,26%",253.3,253.3,253.3,253.3
17/01/2019,"248,59","248,59","248,59","248,59",,"-1,86%",248.59,248.59,248.59,248.59
18/01/2019,"247,84","247,84","247,84","247,84",,"-0,30%",247.84,247.84,247.84,247.84
21/01/2019,"246,75","246,75","246,75","246,75",,"-0,44%",246.75,246.75,246.75,246.75
22/01/2019,"246,83","246,83","246,83","246,83",,"0,03%",246.83,246.83,246.83,246.83
23/01/2019,"239,54","239,54","239,54","239,54",,"-2,95%",239.54,239.54,239.54,239.54
24/01/2019,"236,54","236,54","236,54","236,54",,"-1,25%",236.54,236.54,236.54,236.54
25/01/2019,"234,17","234,17","234,17","234,17",,"-1,00%",234.17,234.17,234.17,234.17
28/01/2019,"236,30","236,30","236,30","236,30",,"0,91%",236.3,236.3,236.3,236.3
29/01/2019,"234,49","234,49","234,49","234,49",,"-0,77%",234.49,234.49,234.49,234.49
30/01/2019,"230,80","230,80","230,80","230,80",,"-1,57%",230.8,230.8,230.8,230.8
31/01/2019,"232,22","232,22","232,22","232,22",,"0,62%",232.22,232.22,232.22,232.22
01/02/2019,"228,87","228,87","228,87","228,87",,"-1,44%",228.87,228.87,228.87,228.87
04/02/2019,"230,06","230,06","230,06","230,06",,"0,52%",230.06,230.06,230.06,230.06
05/02/2019,"239,57","239,57","239,57","239,57",,"4,13%",239.57,239.57,239.57,239.57
06/02/2019,"243,58","243,58","243,58","243,58",,"1,67%",243.58,243.58,243.58,243.58
07/02/2019,"248,61","248,61","248,61","248,61",,"2,07%",248.61,248.61,248.61,248.61
08/02/2019,"253,20","253,20","253,20","253,20",,"1,85%",253.2,253.2,253.2,253.2
11/02/2019,"248,83","248,83","248,83","248,83",,"-1,73%",248.83,248.83,248.83,248.83
12/02/2019,"251,02","251,02","251,02","251,02",,"0,88%",251.02,251.02,251.02,251.02
13/02/2019,"253,08","253,08","253,08","253,08",,"0,82%",253.08,253.08,253.08,253.08
14/02/2019,"251,76","251,76","251,76","251,76",,"-0,52%",251.76,251.76,251.76,251.76
15/02/2019,"252,71","252,71","252,71","252,71",,"0,38%",252.71,252.71,252.71,252.71
18/02/2019,"250,70","250,70","250,70","250,70",,"-0,80%",250.7,250.7,250.7,250.7
19/02/2019,"250,33","250,33","250,33","250,33",,"-0,15%",250.33,250.33,250.33,250.33
20/02/2019,"250,74","250,74","250,74","250,74",,"0,16%",250.74,250.74,250.74,250.74
21/02/2019,"247,46","247,46","247,46","247,46",,"-1,31%",247.46,247.46,247.46,247.46
22/02/2019,"243,13","243,13","243,13","243,13",,"-1,75%",243.13,243.13,243.13,243.13
25/02/2019,"239,00","239,00","239,00","239,00",,"-1,70%",239.0,239.0,239.0,239.0
26/02/2019,"244,49","244,49","244,49","244,49",,"2,30%",244.49,244.49,244.49,244.49
27/02/2019,"244,19","244,19","244,19","244,19",,"-0,12%",244.19,244.19,244.19,244.19
28/02/2019,"244,94","244,94","244,94","244,94",,"0,31%",244.94,244.94,244.94,244.94
01/03/2019,"242,99","242,99","242,99","242,99",,"-0,80%",242.99,242.99,242.99,242.99
04/03/2019,"238,98","242,99","243,22","238,33",,"-1,65%",238.98,243.22,238.33,242.99
05/03/2019,"239,44","238,98","242,71","238,86",,"0,19%",239.44,242.71,238.86,238.98
06/03/2019,"239,96","239,44","242,00","236,42",,"0,22%",239.96,242.0,236.42,239.44
07/03/2019,"240,68","239,96","244,26","236,70",,"0,30%",240.68,244.26,236.7,239.96
08/03/2019,"241,37","240,68","245,70","240,20",,"0,29%",241.37,245.7,240.2,240.68
11/03/2019,"240,68","241,37","244,01","240,46",,"-0,29%",240.68,244.01,240.46,241.37
12/03/2019,"236,52","240,68","241,24","236,52",,"-1,73%",236.52,241.24,236.52,240.68
13/03/2019,"235,06","236,52","240,06","234,81",,"-0,62%",235.06,240.06,234.81,236.52
14/03/2019,"237,52","235,06","238,01","235,06",,"1,05%",237.52,238.01,235.06,235.06
15/03/2019,"241,56","237,52","243,22","230,31",,"1,70%",241.56,243.22,230.31,237.52
18/03/2019,"238,53","241,56","243,73","238,53",,"-1,25%",238.53,243.73,238.53,241.56
19/03/2019,"240,92","238,53","241,66","238,53",,"1,00%",240.92,241.66,238.53,238.53
20/03/2019,"246,51","240,92","246,51","240,92",,"2,32%",246.51,246.51,240.92,240.92
21/03/2019,"253,14","246,51","253,37","245,77",,"2,69%",253.14,253.37,245.77,246.51
22/03/2019,"258,29","253,14","258,29","250,09",,"2,03%",258.29,258.29,250.09,253.14
25/03/2019,"258,99","258,29","258,99","256,68",,"0,27%",258.99,258.99,256.68,258.29
26/03/2019,"258,95","258,99","260,77","258,29",,"-0,02%",258.95,260.77,258.29,258.99
27/03/2019,"257,88","258,95","258,95","256,84",,"-0,41%",257.88,258.95,256.84,258.95
28/03/2019,"259,09","257,88","262,85","256,41",,"0,47%",259.09,262.85,256.41,257.88
29/03/2019,"260,45","259,09","260,45","254,43",,"0,52%",260.45,260.45,254.43,259.09
01/04/2019,"256,38","260,45","260,90","255,16",,"-1,56%",256.38,260.9,255.16,260.45
02/04/2019,"249,69","256,38","256,38","249,69",,"-2,61%",249.69,256.38,249.69,256.38
03/04/2019,"254,68","250,42","255,52","249,48",,"2,00%",254.68,255.52,249.48,250.42
04/04/2019,"253,85","254,68","254,68","253,57",,"-0,33%",253.85,254.68,253.57,254.68
05/04/2019,"256,30","253,85","256,30","253,58",,"0,97%",256.3,256.3,253.58,253.85
08/04/2019,"257,45","256,30","257,68","256,30",,"0,45%",257.45,257.68,256.3,256.3
09/04/2019,"254,41","257,45","257,81","250,65",,"-1,18%",254.41,257.81,250.65,257.45
10/04/2019,"255,37","254,41","255,37","245,14",,"0,38%",255.37,255.37,245.14,254.41
11/04/2019,"253,50","255,37","255,37","249,39",,"-0,73%",253.5,255.37,249.39,255.37
12/04/2019,"247,55","253,50","254,92","243,34",,"-2,35%",247.55,254.92,243.34,253.5
15/04/2019,"251,33","253,68","253,70","251,33",,"1,53%",251.33,253.7,251.33,253.68
16/04/2019,"249,14","251,33","251,33","248,53",,"-0,87%",249.14,251.33,248.53,251.33
17/04/2019,"249,73","249,14","250,49","246,97",,"0,24%",249.73,250.49,246.97,249.14
18/04/2019,"250,30","249,73","250,35","247,20",,"0,23%",250.3,250.35,247.2,249.73
19/04/2019,"252,77","250,30","253,65","248,45",,"0,99%",252.77,253.65,248.45,250.3
23/04/2019,"261,35","252,77","262,06","252,53",,"3,39%",261.35,262.06,252.53,252.77
24/04/2019,"266,34","261,35","268,71","261,35",,"1,91%",266.34,268.71,261.35,261.35
25/04/2019,"272,91","266,34","272,91","265,90",,"2,47%",272.91,272.91,265.9,266.34
26/04/2019,"269,88","272,91","276,39","267,46",,"-1,11%",269.88,276.39,267.46,272.91
29/04/2019,"262,60","269,88","270,80","262,60",,"-2,70%",262.6,270.8,262.6,269.88
30/04/2019,"267,48","262,60","269,37","262,60",,"1,86%",267.48,269.37,262.6,262.6
02/05/2019,"269,72","267,48","270,62","261,75",,"0,84%",269.72,270.62,261.75,267.48
03/05/2019,"272,99","269,72","272,99","269,25",,"1,21%",272.99,272.99,269.25,269.72
06/05/2019,"271,97","272,99","274,28","268,94",,"-0,37%",271.97,274.28,268.94,272.99
07/05/2019,"269,23","271,97","271,97","268,58",,"-1,01%",269.23,271.97,268.58,271.97
08/05/2019,"264,98","269,23","270,70","264,98",,"-1,58%",264.98,270.7,264.98,269.23
09/05/2019,"260,27","264,98","264,98","258,10",,"-1,78%",260.27,264.98,258.1,264.98
10/05/2019,"264,58","260,27","264,82","260,27",,"1,66%",264.58,264.82,260.27,260.27
13/05/2019,"266,94","264,58","266,94","260,41",,"0,89%",266.94,266.94,260.41,264.58
14/05/2019,"262,34","266,94","268,22","262,34",,"-1,72%",262.34,268.22,262.34,266.94
15/05/2019,"260,43","262,34","263,15","259,05",,"-0,73%",260.43,263.15,259.05,262.34
16/05/2019,"267,68","260,43","267,68","260,43",,"2,78%",267.68,267.68,260.43,260.43
17/05/2019,"266,96","267,68","271,71","266,22",,"-0,27%",266.96,271.71,266.22,267.68
20/05/2019,"266,65","266,96","266,96","262,14",,"-0,12%",266.65,266.96,262.14,266.96
21/05/2019,"260,36","266,65","266,65","260,36",,"-2,36%",260.36,266.65,260.36,266.65
22/05/2019,"256,26","258,99","258,99","256,26",,"-1,57%",256.26,258.99,256.26,258.99
23/05/2019,"258,50","256,26","259,72","255,26",,"0,87%",258.5,259.72,255.26,256.26
24/05/2019,"253,18","258,50","259,21","253,18",,"-2,06%",253.18,259.21,253.18,258.5
27/05/2019,"257,65","253,18","257,65","251,14",,"1,77%",257.65,257.65,251.14,253.18
28/05/2019,"259,74","257,65","261,10","257,65",,"0,81%",259.74,261.1,257.65,257.65
29/05/2019,"258,10","259,74","259,74","258,10",,"-0,63%",258.1,259.74,258.1,259.74
31/05/2019,"256,36","258,10","258,57","256,36",,"-0,67%",256.36,258.57,256.36,258.1
03/06/2019,"253,45","256,36","256,59","253,45",,"-1,14%",253.45,256.59,253.45,256.36
05/06/2019,"250,05","253,12","253,12","250,05",,"-1,34%",250.05,253.12,250.05,253.12
06/06/2019,"245,89","250,05","250,17","244,19",,"-1,66%",245.89,250.17,244.19,250.05
07/06/2019,"250,38","245,89","250,41","245,89",,"1,83%",250.38,250.41,245.89,245.89
11/06/2019,"255,55","250,38","256,46","249,49",,"2,06%",255.55,256.46,249.49,250.38
12/06/2019,"254,68","255,55","255,83","254,68",,"-0,34%",254.68,255.83,254.68,255.55
13/06/2019,"248,41","254,68","254,91","248,18",,"-2,46%",248.41,254.91,248.18,254.68
14/06/2019,"246,63","248,41","248,41","244,75",,"-0,72%",246.63,248.41,244.75,248.41
17/06/2019,"246,13","246,63","247,42","245,56",,"-0,20%",246.13,247.42,245.56,246.63
18/06/2019,"248,76","250,86","254,17","248,76",,"1,07%",248.76,254.17,248.76,250.86
19/06/2019,"246,21","248,76","248,76","243,85",,"-1,03%",246.21,248.76,243.85,248.76
20/06/2019,"244,58","246,21","249,28","244,58",,"-0,66%",244.58,249.28,244.58,246.21
21/06/2019,"243,63","244,58","244,85","243,63",,"-0,39%",243.63,244.85,243.63,244.58
24/06/2019,"244,40","244,40","244,40","244,40",,"0,32%",244.4,244.4,244.4,244.4
25/06/2019,"238,83","244,40","244,40","238,71",,"-2,28%",238.83,244.4,238.71,244.4
26/06/2019,"236,01","238,83","239,62","235,53",,"-1,18%",236.01,239.62,235.53,238.83
27/06/2019,"235,65","236,01","240,09","235,65",,"-0,15%",235.65,240.09,235.65,236.01
28/06/2019,"239,35","235,65","239,51","235,65",,"1,57%",239.35,239.51,235.65,235.65
01/07/2019,"236,79","239,35","239,35","233,72",,"-1,07%",236.79,239.35,233.72,239.35
02/07/2019,"236,89","236,79","236,89","234,63",,"0,04%",236.89,236.89,234.63,236.79
03/07/2019,"234,13","236,89","237,12","229,12",,"-1,17%",234.13,237.12,229.12,236.89
04/07/2019,"234,72","234,13","236,28","234,13",,"0,25%",234.72,236.28,234.13,234.13
05/07/2019,"234,69","234,72","234,72","229,11",,"-0,01%",234.69,234.72,229.11,234.72
08/07/2019,"234,67","234,69","235,23","233,48",,"-0,01%",234.67,235.23,233.48,234.69
09/07/2019,"229,75","234,67","234,90","227,66",,"-2,10%",229.75,234.9,227.66,234.67
10/07/2019,"230,68","229,75","231,47","229,28",,"0,40%",230.68,231.47,229.28,229.75
11/07/2019,"231,70","230,68","235,12","228,41",,"0,44%",231.7,235.12,228.41,230.68
12/07/2019,"232,65","231,70","233,20","231,70",,"0,41%",232.65,233.2,231.7,231.7
15/07/2019,"233,01","232,65","233,34","229,64",,"0,15%",233.01,233.34,229.64,232.65
16/07/2019,"231,05","233,01","234,08","230,44",,"-0,84%",231.05,234.08,230.44,233.01
17/07/2019,"232,10","231,05","233,34","231,05",,"0,45%",232.1,233.34,231.05,231.05
18/07/2019,"232,16","232,10","232,57","229,25",,"0,03%",232.16,232.57,229.25,232.1
19/07/2019,"231,12","232,16","232,22","227,84",,"-0,45%",231.12,232.22,227.84,232.16
22/07/2019,"227,46","231,12","231,12","227,29",,"-1,58%",227.46,231.12,227.29,231.12
23/07/2019,"230,74","227,46","232,98","227,46",,"1,44%",230.74,232.98,227.46,227.46
24/07/2019,"235,81","230,74","237,89","230,74",,"2,20%",235.81,237.89,230.74,230.74
25/07/2019,"231,84","235,81","237,72","231,84",,"-1,68%",231.84,237.72,231.84,235.81
26/07/2019,"229,63","231,84","233,53","229,63",,"-0,95%",229.63,233.53,229.63,231.84
29/07/2019,"231,10","229,63","231,57","228,36",,"0,64%",231.1,231.57,228.36,229.63
30/07/2019,"235,06","231,10","235,39","231,10",,"1,71%",235.06,235.39,231.1,231.1
31/07/2019,"231,81","235,06","236,74","228,88",,"-1,38%",231.81,236.74,228.88,235.06
01/08/2019,"240,42","231,81","242,74","231,81",,"3,71%",240.42,242.74,231.81,231.81
02/08/2019,"238,89","240,42","240,42","237,47",,"-0,64%",238.89,240.42,237.47,240.42
05/08/2019,"239,77","238,89","239,77","238,81",,"0,37%",239.77,239.77,238.81,238.89
06/08/2019,"245,73","239,77","245,73","238,10",,"2,49%",245.73,245.73,238.1,239.77
08/08/2019,"241,46","245,73","245,77","241,46",,"-1,74%",241.46,245.77,241.46,245.73
09/08/2019,"240,22","241,46","241,46","237,80",,"-0,51%",240.22,241.46,237.8,241.46
13/08/2019,"241,73","240,22","241,73","232,83",,"0,63%",241.73,241.73,232.83,240.22
14/08/2019,"237,18","241,73","244,12","236,97",,"-1,88%",237.18,244.12,236.97,241.73
16/08/2019,"240,95","237,18","242,37","236,50",,"1,59%",240.95,242.37,236.5,237.18
19/08/2019,"240,52","240,95","241,69","240,03",,"-0,18%",240.52,241.69,240.03,240.95
20/08/2019,"235,44","240,52","241,20","234,86",,"-2,11%",235.44,241.2,234.86,240.52
21/08/2019,"240,67","235,44","240,67","234,30",,"2,22%",240.67,240.67,234.3,235.44
22/08/2019,"236,87","240,67","240,67","233,02",,"-1,58%",236.87,240.67,233.02,240.67
23/08/2019,"237,68","236,87","240,74","236,25",,"0,34%",237.68,240.74,236.25,236.87
26/08/2019,"235,73","237,68","238,15","232,92",,"-0,82%",235.73,238.15,232.92,237.68
27/08/2019,"230,69","235,73","236,12","229,68",,"-2,14%",230.69,236.12,229.68,235.73
28/08/2019,"233,78","230,69","239,95","229,82",,"1,34%",233.78,239.95,229.82,230.69
29/08/2019,"229,03","233,78","234,25","229,03",,"-2,03%",229.03,234.25,229.03,233.78
30/08/2019,"227,60","229,03","230,32","226,92",,"-0,62%",227.6,230.32,226.92,229.03
02/09/2019,"223,95","227,60","228,96","223,95",,"-1,60%",223.95,228.96,223.95,227.6
03/09/2019,"222,78","223,95","225,48","222,47",,"-0,52%",222.78,225.48,222.47,223.95
04/09/2019,"222,54","222,78","222,78","217,88",,"-0,11%",222.54,222.78,217.88,222.78
05/09/2019,"221,28","222,54","222,54","216,74",,"-0,57%",221.28,222.54,216.74,222.54
06/09/2019,"221,96","221,28","221,96","220,31",,"0,31%",221.96,221.96,220.31,221.28
09/09/2019,"228,05","221,96","228,09","221,96",,"2,74%",228.05,228.09,221.96,221.96
10/09/2019,"226,63","228,05","232,81","224,51",,"-0,62%",226.63,232.81,224.51,228.05
11/09/2019,"231,32","226,63","233,33","226,63",,"2,07%",231.32,233.33,226.63,226.63
12/09/2019,"230,77","231,32","231,51","226,14",,"-0,24%",230.77,231.51,226.14,231.32
13/09/2019,"231,73","230,77","232,00","227,92",,"0,42%",231.73,232.0,227.92,230.77
16/09/2019,"230,47","231,73","231,73","228,34",,"-0,54%",230.47,231.73,228.34,231.73
17/09/2019,"222,69","230,47","231,15","221,81",,"-3,38%",222.69,231.15,221.81,230.47
18/09/2019,"221,74","222,69","222,69","218,87",,"-0,43%",221.74,222.69,218.87,222.69
19/09/2019,"221,26","221,74","221,84","220,42",,"-0,22%",221.26,221.84,220.42,221.74
20/09/2019,"224,56","221,26","224,56","220,48",,"1,49%",224.56,224.56,220.48,221.26
23/09/2019,"219,66","224,56","225,03","219,66",,"-2,18%",219.66,225.03,219.66,224.56
24/09/2019,"220,11","219,66","220,11","216,03",,"0,20%",220.11,220.11,216.03,219.66
25/09/2019,"219,62","220,11","220,58","218,18",,"-0,22%",219.62,220.58,218.18,220.11
26/09/2019,"214,93","219,62","219,62","214,93",,"-2,14%",214.93,219.62,214.93,219.62
27/09/2019,"211,16","214,93","214,93","210,29",,"-1,75%",211.16,214.93,210.29,214.93
30/09/2019,"213,74","211,16","215,03","207,99",,"1,22%",213.74,215.03,207.99,211.16
01/10/2019,"213,55","213,74","213,78","212,94",,"-0,09%",213.55,213.78,212.94,213.74
02/10/2019,"217,66","213,55","217,66","211,74",,"1,92%",217.66,217.66,211.74,213.55
03/10/2019,"218,84","217,66","218,84","217,66",,"0,54%",218.84,218.84,217.66,217.66
04/10/2019,"220,95","218,84","220,95","218,04",,"0,96%",220.95,220.95,218.04,218.84
07/10/2019,"217,70","220,95","220,95","212,89",,"-1,47%",217.7,220.95,212.89,220.95
08/10/2019,"215,34","217,70","218,74","215,34",,"-1,08%",215.34,218.74,215.34,217.7
09/10/2019,"214,79","215,34","215,34","213,82",,"-0,26%",214.79,215.34,213.82,215.34
10/10/2019,"210,48","214,79","214,79","208,99",,"-2,01%",210.48,214.79,208.99,214.79
11/10/2019,"213,02","210,48","213,02","210,48",,"1,21%",213.02,213.02,210.48,210.48
14/10/2019,"213,46","213,02","214,04","207,95",,"0,21%",213.46,214.04,207.95,213.02
15/10/2019,"211,12","213,46","213,46","208,76",,"-1,10%",211.12,213.46,208.76,213.46
16/10/2019,"207,23","211,12","211,73","206,99",,"-1,84%",207.23,211.73,206.99,211.12
17/10/2019,"207,21","207,23","207,23","205,33",,"-0,01%",207.21,207.23,205.33,207.23
18/10/2019,"212,65","207,21","212,65","207,21",,"2,63%",212.65,212.65,207.21,207.21
21/10/2019,"209,07","212,65","212,65","206,50",,"-1,68%",209.07,212.65,206.5,212.65
22/10/2019,"208,59","209,07","209,79","208,17",,"-0,23%",208.59,209.79,208.17,209.07
23/10/2019,"210,90","208,59","211,13","207,28",,"1,11%",210.9,211.13,207.28,208.59
24/10/2019,"209,89","210,90","210,90","207,53",,"-0,48%",209.89,210.9,207.53,210.9
25/10/2019,"212,45","209,89","215,07","209,89",,"1,22%",212.45,215.07,209.89,209.89
28/10/2019,"214,79","212,45","214,79","211,74",,"1,10%",214.79,214.79,211.74,212.45
29/10/2019,"211,20","214,79","214,79","210,28",,"-1,67%",211.2,214.79,210.28,214.79
30/10/2019,"214,70","211,20","214,70","210,11",,"1,66%",214.7,214.7,210.11,211.2
31/10/2019,"215,15","214,70","216,83","212,58",,"0,21%",215.15,216.83,212.58,214.7
04/11/2019,"218,50","215,15","218,50","213,11",,"1,56%",218.5,218.5,213.11,215.15
05/11/2019,"216,41","218,50","218,50","211,92",,"-0,96%",216.41,218.5,211.92,218.5
06/11/2019,"210,80","216,41","216,41","210,80",,"-2,59%",210.8,216.41,210.8,216.41
07/11/2019,"212,61","210,80","212,80","210,67",,"0,86%",212.61,212.8,210.67,210.8
08/11/2019,"216,63","212,61","216,63","209,82",,"1,89%",216.63,216.63,209.82,212.61
11/11/2019,"213,82","216,63","218,05","213,50",,"-1,30%",213.82,218.05,213.5,216.63
12/11/2019,"217,46","213,82","217,46","213,37",,"1,70%",217.46,217.46,213.37,213.82
13/11/2019,"215,68","217,46","217,46","215,12",,"-0,82%",215.68,217.46,215.12,217.46
14/11/2019,"216,08","215,68","217,84","214,71",,"0,19%",216.08,217.84,214.71,215.68
18/11/2019,"218,49","216,08","219,44","213,60",,"1,12%",218.49,219.44,213.6,216.08
19/11/2019,"218,21","218,49","219,20","216,93",,"-0,13%",218.21,219.2,216.93,218.49
20/11/2019,"220,16","218,21","220,17","217,97",,"0,89%",220.16,220.17,217.97,218.21
21/11/2019,"222,09","220,16","222,09","218,54",,"0,88%",222.09,222.09,218.54,220.16
22/11/2019,"219,07","222,09","224,20","218,83",,"-1,36%",219.07,224.2,218.83,222.09
25/11/2019,"216,26","219,07","219,48","215,55",,"-1,28%",216.26,219.48,215.55,219.07
26/11/2019,"216,05","216,26","218,00","216,05",,"-0,10%",216.05,218.0,216.05,216.26
27/11/2019,"215,28","216,05","217,65","215,28",,"-0,36%",215.28,217.65,215.28,216.05
28/11/2019,"221,15","215,28","221,15","215,28",,"2,73%",221.15,221.15,215.28,215.28
29/11/2019,"221,41","221,15","221,41","221,15",,"0,12%",221.41,221.41,221.15,221.15
02/12/2019,"227,90","221,41","227,90","221,41",,"2,93%",227.9,227.9,221.41,221.41
03/12/2019,"228,57","227,90","230,46","225,03",,"0,29%",228.57,230.46,225.03,227.9
04/12/2019,"223,14","228,57","229,25","223,14",,"-2,38%",223.14,229.25,223.14,228.57
05/12/2019,"219,13","223,14","223,14","219,13",,"-1,80%",219.13,223.14,219.13,223.14
06/12/2019,"222,82","219,13","223,49","219,13",,"1,68%",222.82,223.49,219.13,219.13
09/12/2019,"223,14","222,82","223,14","222,82",,"0,14%",223.14,223.14,222.82,222.82
10/12/2019,"220,88","223,14","223,47","220,88",,"-1,01%",220.88,223.47,220.88,223.14
11/12/2019,"218,75","220,88","221,35","218,75",,"-0,96%",218.75,221.35,218.75,220.88
12/12/2019,"217,80","218,75","219,45","217,80",,"-0,43%",217.8,219.45,217.8,218.75
13/12/2019,"218,98","217,80","219,21","217,80",,"0,54%",218.98,219.21,217.8,217.8
16/12/2019,"220,41","218,98","220,41","218,98",,"0,65%",220.41,220.41,218.98,218.98
17/12/2019,"223,02","220,41","223,27","220,41",,"1,18%",223.02,223.27,220.41,220.41
18/12/2019,"223,09","223,02","223,09","223,02",,"0,03%",223.09,223.09,223.02,223.02
19/12/2019,"224,47","223,09","224,71","223,09",,"0,62%",224.47,224.71,223.09,223.09
20/12/2019,"226,77","224,47","227,54","226,77",,"1,02%",226.77,227.54,226.77,224.47
23/12/2019,"234,15","226,77","234,15","234,15",,"3,25%",234.15,234.15,234.15,226.77
24/12/2019,"240,10","234,15","240,10","234,15",,"2,54%",240.1,240.1,234.15,234.15
26/12/2019,"241,32","240,10","241,32","240,10",,"0,51%",241.32,241.32,240.1,240.1
27/12/2019,"241,24","241,32","241,56","241,24",,"-0,03%",241.24,241.56,241.24,241.32
30/12/2019,"243,12","241,24","243,12","243,12",,"0,78%",243.12,243.12,243.12,241.24
31/12/2019,"253,26","243,12","253,26","243,12",,"4,17%",253.26,253.26,243.12,243.12
02/01/2020,"257,11","253,26","257,20","253,26",,"1,52%",257.11,257.2,253.26,253.26
03/01/2020,"253,80","257,11","259,47","253,80",,"-1,29%",253.8,259.47,253.8,257.11
06/01/2020,"248,90","253,80","253,80","248,90",,"-1,93%",248.9,253.8,248.9,253.8
07/01/2020,"241,21","248,90","249,10","241,21",,"-3,09%",241.21,249.1,241.21,248.9
08/01/2020,"235,29","241,21","241,21","235,29",,"-2,45%",235.29,241.21,235.29,241.21
09/01/2020,"233,98","235,29","236,24","233,98",,"-0,56%",233.98,236.24,233.98,235.29
10/01/2020,"232,58","233,98","234,66","232,58",,"-0,60%",232.58,234.66,232.58,233.98
13/01/2020,"229,62","232,58","232,58","229,62",,"-1,27%",229.62,232.58,229.62,232.58
14/01/2020,"230,43","229,62","230,58","229,62",,"0,35%",230.43,230.58,229.62,229.62
15/01/2020,"234,57","230,43","234,57","234,57",,"1,80%",234.57,234.57,234.57,230.43
16/01/2020,"235,30","234,57","235,30","234,57",,"0,31%",235.3,235.3,234.57,234.57
17/01/2020,"231,80","235,30","235,52","231,80",,"-1,49%",231.8,235.52,231.8,235.3
20/01/2020,"236,40","231,80","236,40","236,40",,"1,98%",236.4,236.4,236.4,231.8
21/01/2020,"237,45","236,40","237,92","236,40",,"0,44%",237.45,237.92,236.4,236.4
22/01/2020,"236,44","237,45","237,45","236,44",,"-0,43%",236.44,237.45,236.44,237.45
23/01/2020,"240,80","236,44","240,80","236,44",,"1,84%",240.8,240.8,236.44,236.44
24/01/2020,"243,18","240,80","245,05","240,80",,"0,99%",243.18,245.05,240.8,240.8
27/01/2020,"243,10","243,18","243,67","243,10",,"-0,03%",243.1,243.67,243.1,243.18
28/01/2020,"242,49","243,10","244,59","242,49",,"-0,25%",242.49,244.59,242.49,243.1
