Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
01/02/2016,3.4,3.4,3.4,3.4,"7,98K","0,00%",3.4,3.4,3.4,3.4
02/02/2016,3.5,3.5,3.5,3.5,"1,96K","2,94%",3.5,3.5,3.5,3.5
04/02/2016,3.5,3.5,3.5,3.5,"6,66K","0,00%",3.5,3.5,3.5,3.5
05/02/2016,3.525,3.525,3.525,3.525,"7,56K","0,71%",3.525,3.525,3.525,3.525
08/02/2016,3.575,3.575,3.575,3.575,"0,88K","1,42%",3.575,3.575,3.575,3.575
09/02/2016,3.6,3.6,3.6,3.6,"1,46K","0,70%",3.6,3.6,3.6,3.6
10/02/2016,3.655,3.655,3.655,3.655,"0,22K","1,53%",3.655,3.655,3.655,3.655
11/02/2016,3.7,3.7,3.7,3.7,"10,62K","1,23%",3.7,3.7,3.7,3.7
12/02/2016,3.625,3.625,3.625,3.625,"30,26K","-2,03%",3.625,3.625,3.625,3.625
15/02/2016,3.5,3.5,3.5,3.5,"4,78K","-3,45%",3.5,3.5,3.5,3.5
16/02/2016,3.6,3.6,3.6,3.6,"13,24K","2,86%",3.6,3.6,3.6,3.6
17/02/2016,3.625,3.625,3.625,3.625,"1,92K","0,69%",3.625,3.625,3.625,3.625
18/02/2016,3.75,3.75,3.75,3.75,"2,74K","3,45%",3.75,3.75,3.75,3.75
19/02/2016,3.75,3.75,3.75,3.75,"17,02K","0,00%",3.75,3.75,3.75,3.75
22/02/2016,3.75,3.75,3.75,3.75,"2,50K","0,00%",3.75,3.75,3.75,3.75
23/02/2016,3.775,3.775,3.775,3.775,"3,70K","0,67%",3.775,3.775,3.775,3.775
24/02/2016,3.775,3.775,3.775,3.775,"1,08K","0,00%",3.775,3.775,3.775,3.775
25/02/2016,4.03,4.03,4.03,4.03,"0,60K","6,75%",4.03,4.03,4.03,4.03
26/02/2016,4.03,4.03,4.03,4.03,"3,50K","0,00%",4.03,4.03,4.03,4.03
29/02/2016,4.05,4.05,4.05,4.05,"10,30K","0,50%",4.05,4.05,4.05,4.05
01/03/2016,4.0,4.0,4.0,4.0,"0,36K","-1,23%",4.0,4.0,4.0,4.0
02/03/2016,4.03,4.03,4.03,4.03,"0,84K","0,75%",4.03,4.03,4.03,4.03
03/03/2016,4.05,4.05,4.05,4.05,"27,64K","0,50%",4.05,4.05,4.05,4.05
04/03/2016,4.1,4.1,4.1,4.1,"1,64K","1,23%",4.1,4.1,4.1,4.1
07/03/2016,4.1,4.1,4.1,4.1,"45,60K","0,00%",4.1,4.1,4.1,4.1
08/03/2016,4.075,4.075,4.075,4.075,"2,04K","-0,61%",4.075,4.075,4.075,4.075
09/03/2016,4.1,4.1,4.1,4.1,"9,06K","0,61%",4.1,4.1,4.1,4.1
10/03/2016,4.1,4.1,4.1,4.1,"7,34K","0,00%",4.1,4.1,4.1,4.1
11/03/2016,4.101,4.101,4.101,4.101,"1,52K","0,02%",4.101,4.101,4.101,4.101
14/03/2016,4.1,4.1,4.1,4.1,"4,70K","-0,02%",4.1,4.1,4.1,4.1
15/03/2016,4.1,4.1,4.1,4.1,"24,68K","0,00%",4.1,4.1,4.1,4.1
16/03/2016,4.1,4.1,4.1,4.1,"2,78K","0,00%",4.1,4.1,4.1,4.1
17/03/2016,4.0,4.0,4.0,4.0,"0,50K","-2,44%",4.0,4.0,4.0,4.0
18/03/2016,4.05,4.05,4.05,4.05,"1,36K","1,25%",4.05,4.05,4.05,4.05
21/03/2016,4.075,4.075,4.075,4.075,"1,44K","0,62%",4.075,4.075,4.075,4.075
22/03/2016,4.072,4.072,4.072,4.072,"1,28K","-0,07%",4.072,4.072,4.072,4.072
23/03/2016,4.0,4.0,4.0,4.0,"0,90K","-1,77%",4.0,4.0,4.0,4.0
24/03/2016,4.0,4.0,4.0,4.0,"2,30K","0,00%",4.0,4.0,4.0,4.0
25/03/2016,4.0,4.0,4.0,4.0,"0,96K","0,00%",4.0,4.0,4.0,4.0
30/03/2016,3.9,3.9,3.9,3.9,"0,38K","-2,50%",3.9,3.9,3.9,3.9
31/03/2016,3.725,3.725,3.725,3.725,"1,90K","-4,49%",3.725,3.725,3.725,3.725
01/04/2016,3.75,3.75,3.75,3.75,"80,38K","0,67%",3.75,3.75,3.75,3.75
04/04/2016,3.95,3.95,3.95,3.95,"5,42K","5,33%",3.95,3.95,3.95,3.95
05/04/2016,3.976,3.976,3.976,3.976,"9,54K","0,66%",3.976,3.976,3.976,3.976
06/04/2016,4.0,4.0,4.0,4.0,"0,20K","0,60%",4.0,4.0,4.0,4.0
07/04/2016,4.0,4.0,4.0,4.0,"11,62K","0,00%",4.0,4.0,4.0,4.0
08/04/2016,3.95,3.95,3.95,3.95,"0,90K","-1,25%",3.95,3.95,3.95,3.95
11/04/2016,3.85,3.85,3.85,3.85,"2,28K","-2,53%",3.85,3.85,3.85,3.85
12/04/2016,3.85,3.85,3.85,3.85,"1,36K","0,00%",3.85,3.85,3.85,3.85
13/04/2016,3.85,3.85,3.85,3.85,"0,26K","0,00%",3.85,3.85,3.85,3.85
14/04/2016,3.85,3.85,3.85,3.85,"1,12K","0,00%",3.85,3.85,3.85,3.85
15/04/2016,3.85,3.85,3.85,3.85,"0,58K","0,00%",3.85,3.85,3.85,3.85
18/04/2016,3.8,3.8,3.8,3.8,"0,62K","-1,30%",3.8,3.8,3.8,3.8
19/04/2016,3.855,3.855,3.855,3.855,"0,90K","1,45%",3.855,3.855,3.855,3.855
20/04/2016,3.85,3.85,3.85,3.85,"5,40K","-0,13%",3.85,3.85,3.85,3.85
21/04/2016,3.85,3.85,3.85,3.85,"3,62K","0,00%",3.85,3.85,3.85,3.85
22/04/2016,3.85,3.85,3.85,3.85,"1,08K","0,00%",3.85,3.85,3.85,3.85
25/04/2016,3.75,3.75,3.75,3.75,"1,16K","-2,60%",3.75,3.75,3.75,3.75
26/04/2016,3.75,3.75,3.75,3.75,"4,60K","0,00%",3.75,3.75,3.75,3.75
27/04/2016,3.8,3.8,3.8,3.8,"0,42K","1,33%",3.8,3.8,3.8,3.8
28/04/2016,3.8,3.8,3.8,3.8,"1,20K","0,00%",3.8,3.8,3.8,3.8
29/04/2016,3.8,3.8,3.8,3.8,"0,44K","0,00%",3.8,3.8,3.8,3.8
03/05/2016,3.7,3.7,3.7,3.7,"3,42K","-2,63%",3.7,3.7,3.7,3.7
04/05/2016,3.775,3.775,3.775,3.775,"1,42K","2,03%",3.775,3.775,3.775,3.775
06/05/2016,3.75,3.75,3.75,3.75,"5,66K","-0,66%",3.75,3.75,3.75,3.75
09/05/2016,3.7,3.7,3.7,3.7,"1,64K","-1,33%",3.7,3.7,3.7,3.7
10/05/2016,3.725,3.725,3.725,3.725,"0,78K","0,68%",3.725,3.725,3.725,3.725
11/05/2016,3.7,3.7,3.7,3.7,"0,98K","-0,67%",3.7,3.7,3.7,3.7
12/05/2016,3.701,3.701,3.701,3.701,"6,94K","0,03%",3.701,3.701,3.701,3.701
13/05/2016,3.75,3.75,3.75,3.75,"0,94K","1,32%",3.75,3.75,3.75,3.75
17/05/2016,3.55,3.55,3.55,3.55,"6,94K","-5,33%",3.55,3.55,3.55,3.55
18/05/2016,3.55,3.55,3.55,3.55,"0,44K","0,00%",3.55,3.55,3.55,3.55
19/05/2016,3.45,3.45,3.45,3.45,"1,58K","-2,82%",3.45,3.45,3.45,3.45
20/05/2016,3.4,3.4,3.4,3.4,"1,38K","-1,45%",3.4,3.4,3.4,3.4
23/05/2016,3.4,3.4,3.4,3.4,"4,34K","0,00%",3.4,3.4,3.4,3.4
24/05/2016,3.4,3.4,3.4,3.4,"3,74K","0,00%",3.4,3.4,3.4,3.4
25/05/2016,3.42,3.42,3.42,3.42,"2,52K","0,59%",3.42,3.42,3.42,3.42
26/05/2016,3.42,3.42,3.42,3.42,"0,44K","0,00%",3.42,3.42,3.42,3.42
27/05/2016,3.42,3.42,3.42,3.42,"0,30K","0,00%",3.42,3.42,3.42,3.42
30/05/2016,3.375,3.375,3.375,3.375,"5,02K","-1,32%",3.375,3.375,3.375,3.375
31/05/2016,3.255,3.255,3.255,3.255,"1,42K","-3,56%",3.255,3.255,3.255,3.255
01/06/2016,3.255,3.255,3.255,3.255,"4,32K","0,00%",3.255,3.255,3.255,3.255
03/06/2016,3.25,3.25,3.25,3.25,"9,18K","-0,15%",3.25,3.25,3.25,3.25
06/06/2016,3.2,3.2,3.2,3.2,"1,46K","-1,54%",3.2,3.2,3.2,3.2
07/06/2016,3.175,3.175,3.175,3.175,"1,82K","-0,78%",3.175,3.175,3.175,3.175
08/06/2016,3.2,3.2,3.2,3.2,"0,82K","0,79%",3.2,3.2,3.2,3.2
09/06/2016,3.2,3.2,3.2,3.2,"3,42K","0,00%",3.2,3.2,3.2,3.2
10/06/2016,3.175,3.175,3.175,3.175,"2,88K","-0,78%",3.175,3.175,3.175,3.175
13/06/2016,3.3,3.3,3.3,3.3,"1,84K","3,94%",3.3,3.3,3.3,3.3
14/06/2016,3.25,3.25,3.25,3.25,"6,74K","-1,52%",3.25,3.25,3.25,3.25
15/06/2016,3.25,3.25,3.25,3.25,"2,70K","0,00%",3.25,3.25,3.25,3.25
16/06/2016,3.3,3.3,3.3,3.3,"9,28K","1,54%",3.3,3.3,3.3,3.3
17/06/2016,3.3,3.3,3.3,3.3,"11,02K","0,00%",3.3,3.3,3.3,3.3
20/06/2016,3.3,3.3,3.3,3.3,"7,76K","0,00%",3.3,3.3,3.3,3.3
21/06/2016,3.275,3.275,3.275,3.275,"1,20K","-0,76%",3.275,3.275,3.275,3.275
22/06/2016,3.3,3.3,3.3,3.3,"40,20K","0,76%",3.3,3.3,3.3,3.3
23/06/2016,3.3,3.3,3.3,3.3,"16,86K","0,00%",3.3,3.3,3.3,3.3
24/06/2016,3.3,3.3,3.3,3.3,"12,12K","0,00%",3.3,3.3,3.3,3.3
27/06/2016,3.295,3.295,3.295,3.295,"1,72K","-0,15%",3.295,3.295,3.295,3.295
28/06/2016,3.3,3.3,3.3,3.3,"6,18K","0,15%",3.3,3.3,3.3,3.3
29/06/2016,3.3,3.3,3.3,3.3,"1,00K","0,00%",3.3,3.3,3.3,3.3
30/06/2016,3.25,3.25,3.25,3.25,"13,84K","-1,52%",3.25,3.25,3.25,3.25
01/07/2016,3.3,3.3,3.3,3.3,"1,76K","1,54%",3.3,3.3,3.3,3.3
04/07/2016,3.25,3.25,3.25,3.25,"1,80K","-1,52%",3.25,3.25,3.25,3.25
05/07/2016,3.25,3.25,3.25,3.25,"4,58K","0,00%",3.25,3.25,3.25,3.25
07/07/2016,3.3,3.3,3.3,3.3,"12,58K","1,54%",3.3,3.3,3.3,3.3
08/07/2016,3.3,3.3,3.3,3.3,"3,14K","0,00%",3.3,3.3,3.3,3.3
11/07/2016,3.25,3.25,3.25,3.25,"2,34K","-1,52%",3.25,3.25,3.25,3.25
12/07/2016,3.225,3.225,3.225,3.225,"7,02K","-0,77%",3.225,3.225,3.225,3.225
13/07/2016,3.2,3.2,3.2,3.2,"2,56K","-0,78%",3.2,3.2,3.2,3.2
14/07/2016,3.15,3.15,3.15,3.15,"2,02K","-1,56%",3.15,3.15,3.15,3.15
19/07/2016,2.95,2.95,2.95,2.95,"0,62K","-6,35%",2.95,2.95,2.95,2.95
20/07/2016,2.95,2.95,2.95,2.95,"2,64K","0,00%",2.95,2.95,2.95,2.95
21/07/2016,2.95,2.95,2.95,2.95,"2,38K","0,00%",2.95,2.95,2.95,2.95
22/07/2016,2.95,2.95,2.95,2.95,"2,14K","0,00%",2.95,2.95,2.95,2.95
25/07/2016,2.95,2.95,2.95,2.95,"0,16K","0,00%",2.95,2.95,2.95,2.95
26/07/2016,2.95,2.95,2.95,2.95,"0,32K","0,00%",2.95,2.95,2.95,2.95
27/07/2016,2.956,2.956,2.956,2.956,"1,80K","0,20%",2.956,2.956,2.956,2.956
28/07/2016,3.025,3.025,3.025,3.025,"3,40K","2,33%",3.025,3.025,3.025,3.025
29/07/2016,3.05,3.05,3.05,3.05,"2,18K","0,83%",3.05,3.05,3.05,3.05
01/08/2016,3.05,3.05,3.05,3.05,"0,58K","0,00%",3.05,3.05,3.05,3.05
02/08/2016,3.008,3.008,3.008,3.008,"1,68K","-1,38%",3.008,3.008,3.008,3.008
03/08/2016,3.004,3.004,3.004,3.004,"1,78K","-0,13%",3.004,3.004,3.004,3.004
04/08/2016,3.004,3.004,3.004,3.004,"1,72K","0,00%",3.004,3.004,3.004,3.004
05/08/2016,3.0,3.0,3.0,3.0,"1,48K","-0,13%",3.0,3.0,3.0,3.0
09/08/2016,3.0,3.0,3.0,3.0,"1,40K","0,00%",3.0,3.0,3.0,3.0
10/08/2016,3.0,3.0,3.0,3.0,"0,54K","0,00%",3.0,3.0,3.0,3.0
11/08/2016,3.0,3.0,3.0,3.0,"2,36K","0,00%",3.0,3.0,3.0,3.0
12/08/2016,2.976,2.976,2.976,2.976,"0,94K","-0,80%",2.976,2.976,2.976,2.976
16/08/2016,3.05,3.05,3.05,3.05,"2,82K","2,49%",3.05,3.05,3.05,3.05
17/08/2016,3.0,3.0,3.0,3.0,"0,88K","-1,64%",3.0,3.0,3.0,3.0
18/08/2016,3.0,3.0,3.0,3.0,"0,32K","0,00%",3.0,3.0,3.0,3.0
19/08/2016,3.0,3.0,3.0,3.0,"0,30K","0,00%",3.0,3.0,3.0,3.0
22/08/2016,3.0,3.0,3.0,3.0,"0,14K","0,00%",3.0,3.0,3.0,3.0
23/08/2016,3.0,3.0,3.0,3.0,"2,42K","0,00%",3.0,3.0,3.0,3.0
24/08/2016,3.0,3.0,3.0,3.0,"1,80K","0,00%",3.0,3.0,3.0,3.0
25/08/2016,2.95,2.95,2.95,2.95,"1,02K","-1,67%",2.95,2.95,2.95,2.95
26/08/2016,3.0,3.0,3.0,3.0,"0,12K","1,69%",3.0,3.0,3.0,3.0
29/08/2016,3.01,3.01,3.01,3.01,"2,62K","0,33%",3.01,3.01,3.01,3.01
30/08/2016,3.01,3.01,3.01,3.01,"1,16K","0,00%",3.01,3.01,3.01,3.01
31/08/2016,3.236,3.236,3.236,3.236,"0,02K","7,51%",3.236,3.236,3.236,3.236
01/09/2016,3.2,3.2,3.2,3.2,"0,38K","-1,11%",3.2,3.2,3.2,3.2
02/09/2016,3.25,3.25,3.25,3.25,"0,18K","1,56%",3.25,3.25,3.25,3.25
05/09/2016,3.475,3.475,3.475,3.475,"2,00K","6,92%",3.475,3.475,3.475,3.475
06/09/2016,3.238,3.238,3.238,3.238,"1,60K","-6,82%",3.238,3.238,3.238,3.238
07/09/2016,3.205,3.205,3.205,3.205,"1,08K","-1,02%",3.205,3.205,3.205,3.205
08/09/2016,3.238,3.238,3.238,3.238,"0,30K","1,03%",3.238,3.238,3.238,3.238
09/09/2016,3.238,3.238,3.238,3.238,"1,46K","0,00%",3.238,3.238,3.238,3.238
13/09/2016,3.15,3.15,3.15,3.15,"0,78K","-2,72%",3.15,3.15,3.15,3.15
14/09/2016,3.2,3.2,3.2,3.2,"1,60K","1,59%",3.2,3.2,3.2,3.2
15/09/2016,3.2,3.2,3.2,3.2,"0,02K","0,00%",3.2,3.2,3.2,3.2
16/09/2016,3.125,3.125,3.125,3.125,"0,70K","-2,34%",3.125,3.125,3.125,3.125
19/09/2016,3.15,3.15,3.15,3.15,"2,08K","0,80%",3.15,3.15,3.15,3.15
20/09/2016,3.125,3.125,3.125,3.125,"0,90K","-0,79%",3.125,3.125,3.125,3.125
21/09/2016,3.1,3.1,3.1,3.1,"4,34K","-0,80%",3.1,3.1,3.1,3.1
22/09/2016,2.95,2.95,2.95,2.95,"1,78K","-4,84%",2.95,2.95,2.95,2.95
23/09/2016,2.75,2.75,2.75,2.75,"2,78K","-6,78%",2.75,2.75,2.75,2.75
26/09/2016,2.75,2.75,2.75,2.75,"1,86K","0,00%",2.75,2.75,2.75,2.75
27/09/2016,2.725,2.725,2.725,2.725,"0,90K","-0,91%",2.725,2.725,2.725,2.725
28/09/2016,2.6,2.6,2.6,2.6,"1,26K","-4,59%",2.6,2.6,2.6,2.6
29/09/2016,2.724,2.724,2.724,2.724,"0,64K","4,77%",2.724,2.724,2.724,2.724
30/09/2016,2.7,2.7,2.7,2.7,"3,80K","-0,88%",2.7,2.7,2.7,2.7
03/10/2016,2.65,2.65,2.65,2.65,"0,64K","-1,85%",2.65,2.65,2.65,2.65
04/10/2016,2.7,2.7,2.7,2.7,"0,70K","1,89%",2.7,2.7,2.7,2.7
05/10/2016,2.7,2.7,2.7,2.7,"1,68K","0,00%",2.7,2.7,2.7,2.7
06/10/2016,2.75,2.75,2.75,2.75,"1,68K","1,85%",2.75,2.75,2.75,2.75
07/10/2016,2.75,2.75,2.75,2.75,"1,74K","0,00%",2.75,2.75,2.75,2.75
10/10/2016,2.75,2.75,2.75,2.75,"0,20K","0,00%",2.75,2.75,2.75,2.75
11/10/2016,2.75,2.75,2.75,2.75,"0,98K","0,00%",2.75,2.75,2.75,2.75
12/10/2016,2.75,2.75,2.75,2.75,"1,22K","0,00%",2.75,2.75,2.75,2.75
13/10/2016,2.75,2.75,2.75,2.75,"1,64K","0,00%",2.75,2.75,2.75,2.75
17/10/2016,2.65,2.65,2.65,2.65,"0,46K","-3,64%",2.65,2.65,2.65,2.65
18/10/2016,2.65,2.65,2.65,2.65,"0,26K","0,00%",2.65,2.65,2.65,2.65
20/10/2016,2.5,2.5,2.5,2.5,"1,02K","-5,66%",2.5,2.5,2.5,2.5
21/10/2016,2.5,2.5,2.5,2.5,"1,30K","0,00%",2.5,2.5,2.5,2.5
24/10/2016,2.5,2.5,2.5,2.5,"0,20K","0,00%",2.5,2.5,2.5,2.5
25/10/2016,2.5,2.5,2.5,2.5,"4,28K","0,00%",2.5,2.5,2.5,2.5
26/10/2016,2.5,2.5,2.5,2.5,"0,20K","0,00%",2.5,2.5,2.5,2.5
27/10/2016,2.5,2.5,2.5,2.5,"1,12K","0,00%",2.5,2.5,2.5,2.5
31/10/2016,2.5,2.5,2.5,2.5,"0,10K","0,00%",2.5,2.5,2.5,2.5
02/11/2016,2.5,2.5,2.5,2.5,"0,70K","0,00%",2.5,2.5,2.5,2.5
03/11/2016,2.376,2.376,2.376,2.376,"1,44K","-4,96%",2.376,2.376,2.376,2.376
04/11/2016,2.5,2.5,2.5,2.5,"4,00K","5,22%",2.5,2.5,2.5,2.5
07/11/2016,2.475,2.475,2.475,2.475,"0,80K","-1,00%",2.475,2.475,2.475,2.475
08/11/2016,2.35,2.35,2.35,2.35,"0,38K","-5,05%",2.35,2.35,2.35,2.35
09/11/2016,2.174,2.174,2.174,2.174,"0,40K","-7,49%",2.174,2.174,2.174,2.174
10/11/2016,2.011,2.011,2.011,2.011,"1,68K","-7,50%",2.011,2.011,2.011,2.011
11/11/2016,2.125,2.125,2.125,2.125,"2,56K","5,67%",2.125,2.125,2.125,2.125
14/11/2016,2.15,2.15,2.15,2.15,"0,18K","1,18%",2.15,2.15,2.15,2.15
16/11/2016,2.011,2.011,2.011,2.011,"1,66K","-6,47%",2.011,2.011,2.011,2.011
17/11/2016,2.05,2.05,2.05,2.05,"0,50K","1,94%",2.05,2.05,2.05,2.05
18/11/2016,2.095,2.095,2.095,2.095,"2,36K","2,20%",2.095,2.095,2.095,2.095
21/11/2016,2.0,2.0,2.0,2.0,"0,26K","-4,53%",2.0,2.0,2.0,2.0
22/11/2016,2.05,2.05,2.05,2.05,"2,28K","2,50%",2.05,2.05,2.05,2.05
23/11/2016,2.05,2.05,2.05,2.05,"4,74K","0,00%",2.05,2.05,2.05,2.05
24/11/2016,2.15,2.15,2.15,2.15,"1,08K","4,88%",2.15,2.15,2.15,2.15
28/11/2016,2.15,2.15,2.15,2.15,"2,42K","0,00%",2.15,2.15,2.15,2.15
29/11/2016,2.311,2.311,2.311,2.311,"0,64K","7,49%",2.311,2.311,2.311,2.311
30/11/2016,2.311,2.311,2.311,2.311,"2,04K","0,00%",2.311,2.311,2.311,2.311
01/12/2016,2.3,2.3,2.3,2.3,"1,88K","-0,48%",2.3,2.3,2.3,2.3
02/12/2016,2.425,2.425,2.425,2.425,"1,44K","5,43%",2.425,2.425,2.425,2.425
05/12/2016,2.45,2.45,2.45,2.45,"1,88K","1,03%",2.45,2.45,2.45,2.45
06/12/2016,2.315,2.315,2.315,2.315,"4,08K","-5,51%",2.315,2.315,2.315,2.315
07/12/2016,2.25,2.25,2.25,2.25,"1,84K","-2,81%",2.25,2.25,2.25,2.25
08/12/2016,2.25,2.25,2.25,2.25,"0,66K","0,00%",2.25,2.25,2.25,2.25
09/12/2016,2.3,2.3,2.3,2.3,"0,46K","2,22%",2.3,2.3,2.3,2.3
13/12/2016,2.472,2.472,2.472,2.472,"0,54K","7,48%",2.472,2.472,2.472,2.472
14/12/2016,2.4,2.4,2.4,2.4,"0,70K","-2,91%",2.4,2.4,2.4,2.4
15/12/2016,2.39,2.39,2.39,2.39,"0,10K","-0,42%",2.39,2.39,2.39,2.39
16/12/2016,2.35,2.35,2.35,2.35,"1,22K","-1,67%",2.35,2.35,2.35,2.35
19/12/2016,2.35,2.35,2.35,2.35,"0,38K","0,00%",2.35,2.35,2.35,2.35
20/12/2016,2.3,2.3,2.3,2.3,"0,38K","-2,13%",2.3,2.3,2.3,2.3
21/12/2016,2.35,2.35,2.35,2.35,"0,14K","2,17%",2.35,2.35,2.35,2.35
22/12/2016,2.35,2.35,2.35,2.35,"3,56K","0,00%",2.35,2.35,2.35,2.35
23/12/2016,2.35,2.35,2.35,2.35,"1,24K","0,00%",2.35,2.35,2.35,2.35
27/12/2016,2.35,2.35,2.35,2.35,"0,34K","0,00%",2.35,2.35,2.35,2.35
28/12/2016,2.375,2.375,2.375,2.375,"0,34K","1,06%",2.375,2.375,2.375,2.375
29/12/2016,2.375,2.375,2.375,2.375,"2,20K","0,00%",2.375,2.375,2.375,2.375
30/12/2016,2.35,2.35,2.35,2.35,"0,58K","-1,05%",2.35,2.35,2.35,2.35
02/01/2017,2.325,2.325,2.325,2.325,"0,26K","-1,06%",2.325,2.325,2.325,2.325
03/01/2017,2.35,2.35,2.35,2.35,"6,20K","1,08%",2.35,2.35,2.35,2.35
04/01/2017,2.4,2.4,2.4,2.4,"0,12K","2,13%",2.4,2.4,2.4,2.4
05/01/2017,2.4,2.4,2.4,2.4,"1,04K","0,00%",2.4,2.4,2.4,2.4
06/01/2017,2.58,2.58,2.58,2.58,"1,72K","7,50%",2.58,2.58,2.58,2.58
09/01/2017,2.5,2.5,2.5,2.5,"0,50K","-3,10%",2.5,2.5,2.5,2.5
10/01/2017,2.5,2.5,2.5,2.5,"0,44K","0,00%",2.5,2.5,2.5,2.5
11/01/2017,2.45,2.45,2.45,2.45,"1,78K","-2,00%",2.45,2.45,2.45,2.45
12/01/2017,2.455,2.455,2.455,2.455,"0,26K","0,20%",2.455,2.455,2.455,2.455
13/01/2017,2.47,2.47,2.47,2.47,"0,94K","0,61%",2.47,2.47,2.47,2.47
16/01/2017,2.45,2.45,2.45,2.45,"4,44K","-0,81%",2.45,2.45,2.45,2.45
17/01/2017,2.475,2.475,2.475,2.475,"0,30K","1,02%",2.475,2.475,2.475,2.475
18/01/2017,2.475,2.475,2.475,2.475,"1,60K","0,00%",2.475,2.475,2.475,2.475
19/01/2017,2.475,2.475,2.475,2.475,"0,78K","0,00%",2.475,2.475,2.475,2.475
20/01/2017,2.5,2.5,2.5,2.5,"1,68K","1,01%",2.5,2.5,2.5,2.5
23/01/2017,2.475,2.475,2.475,2.475,"0,88K","-1,00%",2.475,2.475,2.475,2.475
24/01/2017,2.475,2.475,2.475,2.475,"0,60K","0,00%",2.475,2.475,2.475,2.475
25/01/2017,2.4,2.4,2.4,2.4,"8,00K","-3,03%",2.4,2.4,2.4,2.4
26/01/2017,2.4,2.4,2.4,2.4,"1,34K","0,00%",2.4,2.4,2.4,2.4
27/01/2017,2.425,2.425,2.425,2.425,"0,02K","1,04%",2.425,2.425,2.425,2.425
30/01/2017,2.45,2.45,2.45,2.45,"0,78K","1,03%",2.45,2.45,2.45,2.45
31/01/2017,2.45,2.45,2.45,2.45,"0,24K","0,00%",2.45,2.45,2.45,2.45
01/02/2017,2.45,2.45,2.45,2.45,"1,50K","0,00%",2.45,2.45,2.45,2.45
02/02/2017,2.45,2.45,2.45,2.45,"1,08K","0,00%",2.45,2.45,2.45,2.45
03/02/2017,2.4,2.4,2.4,2.4,"1,16K","-2,04%",2.4,2.4,2.4,2.4
06/02/2017,2.45,2.45,2.45,2.45,"0,72K","2,08%",2.45,2.45,2.45,2.45
07/02/2017,2.451,2.451,2.451,2.451,"0,70K","0,04%",2.451,2.451,2.451,2.451
08/02/2017,2.45,2.45,2.45,2.45,"2,00K","-0,04%",2.45,2.45,2.45,2.45
09/02/2017,2.49,2.49,2.49,2.49,"2,82K","1,63%",2.49,2.49,2.49,2.49
10/02/2017,2.495,2.495,2.495,2.495,"0,40K","0,20%",2.495,2.495,2.495,2.495
13/02/2017,2.5,2.5,2.5,2.5,"1,20K","0,20%",2.5,2.5,2.5,2.5
14/02/2017,2.5,2.5,2.5,2.5,"0,86K","0,00%",2.5,2.5,2.5,2.5
15/02/2017,2.5,2.5,2.5,2.5,"0,66K","0,00%",2.5,2.5,2.5,2.5
16/02/2017,2.475,2.475,2.475,2.475,"25,40K","-1,00%",2.475,2.475,2.475,2.475
17/02/2017,2.475,2.475,2.475,2.475,"3,56K","0,00%",2.475,2.475,2.475,2.475
20/02/2017,2.475,2.475,2.475,2.475,"1,36K","0,00%",2.475,2.475,2.475,2.475
21/02/2017,2.4,2.4,2.4,2.4,"1,80K","-3,03%",2.4,2.4,2.4,2.4
22/02/2017,2.4,2.4,2.4,2.4,"0,60K","0,00%",2.4,2.4,2.4,2.4
23/02/2017,2.4,2.4,2.4,2.4,"1,16K","0,00%",2.4,2.4,2.4,2.4
24/02/2017,2.58,2.58,2.58,2.58,"3,98K","7,50%",2.58,2.58,2.58,2.58
27/02/2017,2.578,2.578,2.578,2.578,"4,50K","-0,08%",2.578,2.578,2.578,2.578
28/02/2017,2.6,2.6,2.6,2.6,"9,96K","0,85%",2.6,2.6,2.6,2.6
01/03/2017,2.506,2.506,2.506,2.506,"7,16K","-3,62%",2.506,2.506,2.506,2.506
02/03/2017,2.5,2.5,2.5,2.5,"3,70K","-0,24%",2.5,2.5,2.5,2.5
03/03/2017,2.45,2.45,2.45,2.45,"1,40K","-2,00%",2.45,2.45,2.45,2.45
06/03/2017,2.45,2.45,2.45,2.45,"0,68K","0,00%",2.45,2.45,2.45,2.45
07/03/2017,2.425,2.425,2.425,2.425,"1,80K","-1,02%",2.425,2.425,2.425,2.425
08/03/2017,2.45,2.45,2.45,2.45,"0,88K","1,03%",2.45,2.45,2.45,2.45
09/03/2017,2.43,2.43,2.43,2.43,"1,64K","-0,82%",2.43,2.43,2.43,2.43
10/03/2017,2.45,2.45,2.45,2.45,"1,46K","0,82%",2.45,2.45,2.45,2.45
13/03/2017,2.455,2.455,2.455,2.455,"0,92K","0,20%",2.455,2.455,2.455,2.455
14/03/2017,2.45,2.45,2.45,2.45,"10,32K","-0,20%",2.45,2.45,2.45,2.45
15/03/2017,2.625,2.625,2.625,2.625,"9,48K","7,14%",2.625,2.625,2.625,2.625
16/03/2017,2.822,2.822,2.822,2.822,"19,02K","7,50%",2.822,2.822,2.822,2.822
17/03/2017,2.85,2.85,2.85,2.85,"17,92K","0,99%",2.85,2.85,2.85,2.85
20/03/2017,3.064,3.064,3.064,3.064,"99,38K","7,51%",3.064,3.064,3.064,3.064
21/03/2017,3.294,3.294,3.294,3.294,"12,14K","7,51%",3.294,3.294,3.294,3.294
22/03/2017,3.54,3.54,3.54,3.54,"1,94K","7,47%",3.54,3.54,3.54,3.54
