Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
02/09/2014,68.5,68.5,68.5,68.5,"0,02K","0,73%",68.5,68.5,68.5,68.5
08/09/2014,64.0,64.0,64.0,64.0,"0,01K","-6,57%",64.0,64.0,64.0,64.0
09/09/2014,68.25,68.25,68.25,68.25,"0,02K","6,64%",68.25,68.25,68.25,68.25
10/09/2014,68.5,68.5,68.5,68.5,"0,02K","0,37%",68.5,68.5,68.5,68.5
11/09/2014,68.5,68.5,68.5,68.5,"0,02K","0,00%",68.5,68.5,68.5,68.5
15/09/2014,68.5,68.5,68.5,68.5,"0,97K","0,00%",68.5,68.5,68.5,68.5
16/09/2014,63.5,63.5,63.5,63.5,"0,01K","-7,30%",63.5,63.5,63.5,63.5
17/09/2014,68.0,68.0,68.0,68.0,"2,50K","7,09%",68.0,68.0,68.0,68.0
19/09/2014,72.0,72.0,72.0,72.0,"2,14K","5,88%",72.0,72.0,72.0,72.0
22/09/2014,68.5,68.5,68.5,68.5,"2,59K","-4,86%",68.5,68.5,68.5,68.5
23/09/2014,68.55,68.55,68.55,68.55,"0,17K","0,07%",68.55,68.55,68.55,68.55
25/09/2014,71.5,71.5,71.5,71.5,"0,03K","4,30%",71.5,71.5,71.5,71.5
26/09/2014,75.0,75.0,75.0,75.0,"0,02K","4,90%",75.0,75.0,75.0,75.0
30/09/2014,75.0,75.0,75.0,75.0,"0,03K","0,00%",75.0,75.0,75.0,75.0
01/10/2014,80.62,80.62,80.62,80.62,"0,06K","7,49%",80.62,80.62,80.62,80.62
02/10/2014,83.3,83.3,83.3,83.3,"0,21K","3,32%",83.3,83.3,83.3,83.3
08/10/2014,78.0,78.0,78.0,78.0,"0,00K","-6,36%",78.0,78.0,78.0,78.0
09/10/2014,78.0,78.0,78.0,78.0,"0,01K","0,00%",78.0,78.0,78.0,78.0
13/10/2014,78.0,78.0,78.0,78.0,"0,01K","0,00%",78.0,78.0,78.0,78.0
14/10/2014,78.0,78.0,78.0,78.0,"0,01K","0,00%",78.0,78.0,78.0,78.0
15/10/2014,78.0,78.0,78.0,78.0,"0,03K","0,00%",78.0,78.0,78.0,78.0
16/10/2014,78.0,78.0,78.0,78.0,"0,02K","0,00%",78.0,78.0,78.0,78.0
23/10/2014,78.0,78.0,78.0,78.0,"0,07K","0,00%",78.0,78.0,78.0,78.0
27/10/2014,78.0,78.0,78.0,78.0,"0,01K","0,00%",78.0,78.0,78.0,78.0
29/10/2014,78.0,78.0,78.0,78.0,"0,02K","0,00%",78.0,78.0,78.0,78.0
05/11/2014,75.0,75.0,75.0,75.0,"0,00K","-3,85%",75.0,75.0,75.0,75.0
07/11/2014,78.0,78.0,78.0,78.0,"0,08K","4,00%",78.0,78.0,78.0,78.0
13/11/2014,78.0,78.0,78.0,78.0,"0,06K","0,00%",78.0,78.0,78.0,78.0
14/11/2014,83.85,83.85,83.85,83.85,"0,13K","7,50%",83.85,83.85,83.85,83.85
18/11/2014,89.0,89.0,89.0,89.0,"0,01K","6,14%",89.0,89.0,89.0,89.0
20/11/2014,84.0,84.0,84.0,84.0,"0,08K","-5,62%",84.0,84.0,84.0,84.0
26/11/2014,78.0,78.0,78.0,78.0,"0,01K","-7,14%",78.0,78.0,78.0,78.0
27/11/2014,80.0,80.0,80.0,80.0,"1,10K","2,56%",80.0,80.0,80.0,80.0
01/12/2014,80.0,80.0,80.0,80.0,"0,01K","0,00%",80.0,80.0,80.0,80.0
03/12/2014,80.0,80.0,80.0,80.0,"0,08K","0,00%",80.0,80.0,80.0,80.0
08/12/2014,80.0,80.0,80.0,80.0,"0,01K","0,00%",80.0,80.0,80.0,80.0
09/12/2014,78.0,78.0,78.0,78.0,"0,06K","-2,50%",78.0,78.0,78.0,78.0
10/12/2014,78.0,78.0,78.0,78.0,"0,09K","0,00%",78.0,78.0,78.0,78.0
11/12/2014,78.0,78.0,78.0,78.0,"0,00K","0,00%",78.0,78.0,78.0,78.0
12/12/2014,80.0,80.0,80.0,80.0,"0,02K","2,56%",80.0,80.0,80.0,80.0
16/12/2014,80.0,80.0,80.0,80.0,"0,15K","0,00%",80.0,80.0,80.0,80.0
17/12/2014,80.005,80.005,80.005,80.005,"0,18K","0,01%",80.005,80.005,80.005,80.005
18/12/2014,80.3,80.3,80.3,80.3,"0,04K","0,37%",80.3,80.3,80.3,80.3
22/12/2014,81.0,81.0,81.0,81.0,"0,06K","0,87%",81.0,81.0,81.0,81.0
23/12/2014,81.0,81.0,81.0,81.0,"0,12K","0,00%",81.0,81.0,81.0,81.0
24/12/2014,81.0,81.0,81.0,81.0,"0,01K","0,00%",81.0,81.0,81.0,81.0
29/12/2014,82.005,82.005,82.005,82.005,"0,05K","1,24%",82.005,82.005,82.005,82.005
31/12/2014,82.005,82.005,82.005,82.005,"0,00K","0,00%",82.005,82.005,82.005,82.005
05/01/2015,82.005,82.005,82.005,82.005,"0,04K","0,00%",82.005,82.005,82.005,82.005
06/01/2015,82.015,82.015,82.015,82.015,"0,00K","0,01%",82.015,82.015,82.015,82.015
07/01/2015,82.0,82.0,82.0,82.0,"4,30K","-0,02%",82.0,82.0,82.0,82.0
08/01/2015,82.0,82.0,82.0,82.0,"0,02K","0,00%",82.0,82.0,82.0,82.0
15/01/2015,82.205,82.205,82.205,82.205,"0,01K","0,25%",82.205,82.205,82.205,82.205
16/01/2015,82.25,82.25,82.25,82.25,"0,01K","0,05%",82.25,82.25,82.25,82.25
19/01/2015,84.0,84.0,84.0,84.0,"0,01K","2,13%",84.0,84.0,84.0,84.0
20/01/2015,84.0,84.0,84.0,84.0,"0,00K","0,00%",84.0,84.0,84.0,84.0
21/01/2015,85.5,85.5,85.5,85.5,"0,04K","1,79%",85.5,85.5,85.5,85.5
22/01/2015,91.91,91.91,91.91,91.91,"0,03K","7,50%",91.91,91.91,91.91,91.91
23/01/2015,91.91,91.91,91.91,91.91,"0,03K","0,00%",91.91,91.91,91.91,91.91
26/01/2015,91.995,91.995,91.995,91.995,"0,06K","0,09%",91.995,91.995,91.995,91.995
27/01/2015,92.0,92.0,92.0,92.0,"0,02K","0,01%",92.0,92.0,92.0,92.0
28/01/2015,92.01,92.01,92.01,92.01,"0,01K","0,01%",92.01,92.01,92.01,92.01
29/01/2015,91.995,91.995,91.995,91.995,"0,32K","-0,02%",91.995,91.995,91.995,91.995
30/01/2015,91.99,91.99,91.99,91.99,"0,80K","-0,01%",91.99,91.99,91.99,91.99
03/02/2015,92.0,92.0,92.0,92.0,"0,01K","0,01%",92.0,92.0,92.0,92.0
05/02/2015,92.0,92.0,92.0,92.0,"0,00K","0,00%",92.0,92.0,92.0,92.0
17/02/2015,92.1,92.1,92.1,92.1,"0,00K","0,11%",92.1,92.1,92.1,92.1
20/02/2015,92.1,92.1,92.1,92.1,"0,02K","0,00%",92.1,92.1,92.1,92.1
23/02/2015,92.0,92.0,92.0,92.0,"0,01K","-0,11%",92.0,92.0,92.0,92.0
24/02/2015,92.0,92.0,92.0,92.0,"0,04K","0,00%",92.0,92.0,92.0,92.0
25/02/2015,92.0,92.0,92.0,92.0,"0,09K","0,00%",92.0,92.0,92.0,92.0
26/02/2015,92.0,92.0,92.0,92.0,"0,01K","0,00%",92.0,92.0,92.0,92.0
27/02/2015,92.0,92.0,92.0,92.0,"0,14K","0,00%",92.0,92.0,92.0,92.0
02/03/2015,92.0,92.0,92.0,92.0,"0,10K","0,00%",92.0,92.0,92.0,92.0
03/03/2015,92.0,92.0,92.0,92.0,"0,01K","0,00%",92.0,92.0,92.0,92.0
04/03/2015,92.5,92.5,92.5,92.5,"0,31K","0,54%",92.5,92.5,92.5,92.5
05/03/2015,92.6,92.6,92.6,92.6,"0,01K","0,11%",92.6,92.6,92.6,92.6
10/03/2015,95.3,95.3,95.3,95.3,"0,22K","2,92%",95.3,95.3,95.3,95.3
11/03/2015,102.445,102.445,102.445,102.445,"0,10K","7,50%",102.445,102.445,102.445,102.445
12/03/2015,110.125,110.125,110.125,110.125,"0,01K","7,50%",110.125,110.125,110.125,110.125
13/03/2015,115.0,115.0,115.0,115.0,"0,04K","4,43%",115.0,115.0,115.0,115.0
16/03/2015,116.0,116.0,116.0,116.0,"0,02K","0,87%",116.0,116.0,116.0,116.0
