Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
29/08/2017,395.0,395.0,395.0,395.0,"8,90K","7,34%",395.0,395.0,395.0,395.0
30/08/2017,400.0,400.0,400.0,400.0,"0,40K","1,27%",400.0,400.0,400.0,400.0
05/09/2017,380.0,380.0,380.0,380.0,"4,20K","-5,00%",380.0,380.0,380.0,380.0
06/09/2017,360.0,360.0,360.0,360.0,"0,40K","-5,26%",360.0,360.0,360.0,360.0
11/09/2017,360.0,360.0,360.0,360.0,"0,30K","0,00%",360.0,360.0,360.0,360.0
12/09/2017,350.0,350.0,350.0,350.0,"8,40K","-2,78%",350.0,350.0,350.0,350.0
13/09/2017,350.0,350.0,350.0,350.0,"0,50K","0,00%",350.0,350.0,350.0,350.0
14/09/2017,370.0,370.0,370.0,370.0,"2,00K","5,71%",370.0,370.0,370.0,370.0
15/09/2017,360.0,360.0,360.0,360.0,"7,40K","-2,70%",360.0,360.0,360.0,360.0
18/09/2017,370.0,370.0,370.0,370.0,"0,50K","2,78%",370.0,370.0,370.0,370.0
19/09/2017,360.0,360.0,360.0,360.0,"4,10K","-2,70%",360.0,360.0,360.0,360.0
20/09/2017,350.0,350.0,350.0,350.0,"0,30K","-2,78%",350.0,350.0,350.0,350.0
21/09/2017,350.0,350.0,350.0,350.0,"0,40K","0,00%",350.0,350.0,350.0,350.0
25/09/2017,350.0,350.0,350.0,350.0,"0,10K","0,00%",350.0,350.0,350.0,350.0
26/09/2017,340.0,340.0,340.0,340.0,"10,70K","-2,86%",340.0,340.0,340.0,340.0
27/09/2017,340.0,340.0,340.0,340.0,"4,00K","0,00%",340.0,340.0,340.0,340.0
28/09/2017,350.0,350.0,350.0,350.0,"8,10K","2,94%",350.0,350.0,350.0,350.0
29/09/2017,350.0,350.0,350.0,350.0,"0,20K","0,00%",350.0,350.0,350.0,350.0
05/10/2017,350.0,350.0,350.0,350.0,"13,80K","0,00%",350.0,350.0,350.0,350.0
06/10/2017,340.0,340.0,340.0,340.0,"0,10K","-2,86%",340.0,340.0,340.0,340.0
09/10/2017,360.0,360.0,360.0,360.0,"0,20K","5,88%",360.0,360.0,360.0,360.0
10/10/2017,370.0,370.0,370.0,370.0,"0,20K","2,78%",370.0,370.0,370.0,370.0
11/10/2017,370.0,370.0,370.0,370.0,"0,10K","0,00%",370.0,370.0,370.0,370.0
13/10/2017,350.0,350.0,350.0,350.0,"1,80K","-5,41%",350.0,350.0,350.0,350.0
17/10/2017,350.0,350.0,350.0,350.0,"4,10K","0,00%",350.0,350.0,350.0,350.0
18/10/2017,350.0,350.0,350.0,350.0,"4,00K","0,00%",350.0,350.0,350.0,350.0
20/10/2017,351.0,351.0,351.0,351.0,"1,00K","0,29%",351.0,351.0,351.0,351.0
24/10/2017,350.0,350.0,350.0,350.0,"6,00K","-0,28%",350.0,350.0,350.0,350.0
27/10/2017,371.0,371.0,371.0,371.0,"1,00K","6,00%",371.0,371.0,371.0,371.0
31/10/2017,371.0,371.0,371.0,371.0,"0,30K","0,00%",371.0,371.0,371.0,371.0
02/11/2017,370.0,370.0,370.0,370.0,"12,90K","-0,27%",370.0,370.0,370.0,370.0
07/11/2017,351.0,351.0,351.0,351.0,"0,60K","-5,14%",351.0,351.0,351.0,351.0
08/11/2017,351.0,351.0,351.0,351.0,"1,80K","0,00%",351.0,351.0,351.0,351.0
09/11/2017,351.0,351.0,351.0,351.0,"1,40K","0,00%",351.0,351.0,351.0,351.0
10/11/2017,355.0,355.0,355.0,355.0,"0,20K","1,14%",355.0,355.0,355.0,355.0
16/11/2017,355.0,355.0,355.0,355.0,"0,20K","0,00%",355.0,355.0,355.0,355.0
17/11/2017,355.0,355.0,355.0,355.0,"0,20K","0,00%",355.0,355.0,355.0,355.0
23/11/2017,382.0,382.0,382.0,382.0,"0,10K","7,61%",382.0,382.0,382.0,382.0
24/11/2017,382.0,382.0,382.0,382.0,"0,10K","0,00%",382.0,382.0,382.0,382.0
27/11/2017,400.0,400.0,400.0,400.0,"0,20K","4,71%",400.0,400.0,400.0,400.0
28/11/2017,370.0,370.0,370.0,370.0,"0,40K","-7,50%",370.0,370.0,370.0,370.0
30/11/2017,395.0,395.0,395.0,395.0,"0,50K","6,76%",395.0,395.0,395.0,395.0
04/12/2017,400.0,400.0,400.0,400.0,"0,40K","1,27%",400.0,400.0,400.0,400.0
05/12/2017,395.0,395.0,395.0,395.0,"2,30K","-1,25%",395.0,395.0,395.0,395.0
06/12/2017,390.0,390.0,390.0,390.0,"0,40K","-1,27%",390.0,390.0,390.0,390.0
07/12/2017,395.0,395.0,395.0,395.0,"5,40K","1,28%",395.0,395.0,395.0,395.0
08/12/2017,395.0,395.0,395.0,395.0,"0,20K","0,00%",395.0,395.0,395.0,395.0
11/12/2017,375.0,375.0,375.0,375.0,"1,10K","-5,06%",375.0,375.0,375.0,375.0
12/12/2017,375.0,375.0,375.0,375.0,"3,00K","0,00%",375.0,375.0,375.0,375.0
19/12/2017,400.0,400.0,400.0,400.0,"4,40K","6,67%",400.0,400.0,400.0,400.0
20/12/2017,400.0,400.0,400.0,400.0,"2,26K","0,00%",400.0,400.0,400.0,400.0
21/12/2017,430.0,430.0,430.0,430.0,"94,04K","7,50%",430.0,430.0,430.0,430.0
22/12/2017,415.0,415.0,415.0,415.0,"3,12K","-3,49%",415.0,415.0,415.0,415.0
26/12/2017,395.0,395.0,395.0,395.0,"1,66K","-4,82%",395.0,395.0,395.0,395.0
27/12/2017,400.0,400.0,400.0,400.0,"307,05K","1,27%",400.0,400.0,400.0,400.0
28/12/2017,400.0,400.0,400.0,400.0,"2,91K","0,00%",400.0,400.0,400.0,400.0
29/12/2017,395.0,395.0,395.0,395.0,"6,26K","-1,25%",395.0,395.0,395.0,395.0
02/01/2018,395.0,395.0,395.0,395.0,"2,99K","0,00%",395.0,395.0,395.0,395.0
03/01/2018,395.0,395.0,395.0,395.0,"0,34K","0,00%",395.0,395.0,395.0,395.0
04/01/2018,420.0,420.0,420.0,420.0,"1,38K","6,33%",420.0,420.0,420.0,420.0
05/01/2018,445.0,445.0,445.0,445.0,"0,88K","5,95%",445.0,445.0,445.0,445.0
08/01/2018,475.0,475.0,475.0,475.0,"0,93K","6,74%",475.0,475.0,475.0,475.0
09/01/2018,505.0,505.0,505.0,505.0,"1,01K","6,32%",505.0,505.0,505.0,505.0
10/01/2018,540.0,540.0,540.0,540.0,"1,40K","6,93%",540.0,540.0,540.0,540.0
11/01/2018,580.0,580.0,580.0,580.0,"1,10K","7,41%",580.0,580.0,580.0,580.0
12/01/2018,620.0,620.0,620.0,620.0,"3,79K","6,90%",620.0,620.0,620.0,620.0
15/01/2018,665.0,665.0,665.0,665.0,"1,62K","7,26%",665.0,665.0,665.0,665.0
16/01/2018,710.0,710.0,710.0,710.0,"5,54K","6,77%",710.0,710.0,710.0,710.0
17/01/2018,750.0,750.0,750.0,750.0,"13,40K","5,63%",750.0,750.0,750.0,750.0
18/01/2018,720.0,720.0,720.0,720.0,"10,48K","-4,00%",720.0,720.0,720.0,720.0
19/01/2018,710.0,710.0,710.0,710.0,"1,33K","-1,39%",710.0,710.0,710.0,710.0
22/01/2018,670.0,670.0,670.0,670.0,"1,27K","-5,63%",670.0,670.0,670.0,670.0
23/01/2018,620.0,620.0,620.0,620.0,"0,79K","-7,46%",620.0,620.0,620.0,620.0
24/01/2018,600.0,600.0,600.0,600.0,"1,45K","-3,23%",600.0,600.0,600.0,600.0
25/01/2018,555.0,555.0,555.0,555.0,"5,20K","-7,50%",555.0,555.0,555.0,555.0
26/01/2018,590.0,590.0,590.0,590.0,"0,26K","6,31%",590.0,590.0,590.0,590.0
29/01/2018,550.0,550.0,550.0,550.0,"6,10K","-6,78%",550.0,550.0,550.0,550.0
30/01/2018,550.0,550.0,550.0,550.0,"1,61K","0,00%",550.0,550.0,550.0,550.0
31/01/2018,510.0,510.0,510.0,510.0,"0,38K","-7,27%",510.0,510.0,510.0,510.0
01/02/2018,545.0,545.0,545.0,545.0,"0,18K","6,86%",545.0,545.0,545.0,545.0
02/02/2018,580.0,580.0,580.0,580.0,"1,36K","6,42%",580.0,580.0,580.0,580.0
05/02/2018,580.0,580.0,580.0,580.0,"1,99K","0,00%",580.0,580.0,580.0,580.0
06/02/2018,590.0,590.0,590.0,590.0,"0,32K","1,72%",590.0,590.0,590.0,590.0
07/02/2018,550.0,550.0,550.0,550.0,"2,14K","-6,78%",550.0,550.0,550.0,550.0
08/02/2018,580.0,580.0,580.0,580.0,"0,48K","5,45%",580.0,580.0,580.0,580.0
09/02/2018,575.0,575.0,575.0,575.0,"7,76K","-0,86%",575.0,575.0,575.0,575.0
12/02/2018,535.0,535.0,535.0,535.0,"0,95K","-6,96%",535.0,535.0,535.0,535.0
13/02/2018,570.0,570.0,570.0,570.0,"0,93K","6,54%",570.0,570.0,570.0,570.0
14/02/2018,565.0,565.0,565.0,565.0,"1,26K","-0,88%",565.0,565.0,565.0,565.0
15/02/2018,580.0,580.0,580.0,580.0,"6,00K","2,65%",580.0,580.0,580.0,580.0
16/02/2018,580.0,580.0,580.0,580.0,"3,53K","0,00%",580.0,580.0,580.0,580.0
19/02/2018,550.0,550.0,550.0,550.0,"1,20K","-5,17%",550.0,550.0,550.0,550.0
20/02/2018,580.0,580.0,580.0,580.0,"2,22K","5,45%",580.0,580.0,580.0,580.0
21/02/2018,575.0,575.0,575.0,575.0,"1,64K","-0,86%",575.0,575.0,575.0,575.0
22/02/2018,565.0,565.0,565.0,565.0,"1,32K","-1,74%",565.0,565.0,565.0,565.0
23/02/2018,575.0,575.0,575.0,575.0,"2,97K","1,77%",575.0,575.0,575.0,575.0
26/02/2018,580.0,580.0,580.0,580.0,"0,73K","0,87%",580.0,580.0,580.0,580.0
27/02/2018,590.0,590.0,590.0,590.0,"0,72K","1,72%",590.0,590.0,590.0,590.0
28/02/2018,615.0,615.0,615.0,615.0,"2,92K","4,24%",615.0,615.0,615.0,615.0
01/03/2018,615.0,615.0,615.0,615.0,"1,76K","0,00%",615.0,615.0,615.0,615.0
02/03/2018,660.0,660.0,660.0,660.0,"1,73K","7,32%",660.0,660.0,660.0,660.0
05/03/2018,660.0,660.0,660.0,660.0,"0,96K","0,00%",660.0,660.0,660.0,660.0
06/03/2018,615.0,615.0,615.0,615.0,"4,50K","-6,82%",615.0,615.0,615.0,615.0
07/03/2018,660.0,660.0,660.0,660.0,"8,82K","7,32%",660.0,660.0,660.0,660.0
08/03/2018,660.0,660.0,660.0,660.0,"3,29K","0,00%",660.0,660.0,660.0,660.0
09/03/2018,705.0,705.0,705.0,705.0,"5,75K","6,82%",705.0,705.0,705.0,705.0
12/03/2018,755.0,755.0,755.0,755.0,"7,64K","7,09%",755.0,755.0,755.0,755.0
13/03/2018,805.0,805.0,805.0,805.0,"10,01K","6,62%",805.0,805.0,805.0,805.0
14/03/2018,865.0,865.0,865.0,865.0,"8,31K","7,45%",865.0,865.0,865.0,865.0
15/03/2018,810.0,810.0,810.0,810.0,"4,78K","-6,36%",810.0,810.0,810.0,810.0
16/03/2018,800.0,800.0,800.0,800.0,"2,90K","-1,23%",800.0,800.0,800.0,800.0
19/03/2018,800.0,800.0,800.0,800.0,"1,57K","0,00%",800.0,800.0,800.0,800.0
20/03/2018,790.0,790.0,790.0,790.0,"0,82K","-1,25%",790.0,790.0,790.0,790.0
21/03/2018,790.0,790.0,790.0,790.0,"0,19K","0,00%",790.0,790.0,790.0,790.0
22/03/2018,780.0,780.0,780.0,780.0,"0,31K","-1,27%",780.0,780.0,780.0,780.0
23/03/2018,775.0,775.0,775.0,775.0,"5,01K","-0,64%",775.0,775.0,775.0,775.0
26/03/2018,720.0,720.0,720.0,720.0,"0,29K","-7,10%",720.0,720.0,720.0,720.0
27/03/2018,670.0,670.0,670.0,670.0,"1,06K","-6,94%",670.0,670.0,670.0,670.0
28/03/2018,620.0,620.0,620.0,620.0,"2,56K","-7,46%",620.0,620.0,620.0,620.0
29/03/2018,625.0,625.0,625.0,625.0,"20,09K","0,81%",625.0,625.0,625.0,625.0
30/03/2018,670.0,670.0,670.0,670.0,"4,06K","7,20%",670.0,670.0,670.0,670.0
03/04/2018,710.0,710.0,710.0,710.0,"2,19K","5,97%",710.0,710.0,710.0,710.0
04/04/2018,720.0,720.0,720.0,720.0,"4,07K","1,41%",720.0,720.0,720.0,720.0
05/04/2018,715.0,715.0,715.0,715.0,"6,78K","-0,69%",715.0,715.0,715.0,715.0
06/04/2018,715.0,715.0,715.0,715.0,"8,18K","0,00%",715.0,715.0,715.0,715.0
09/04/2018,745.0,745.0,745.0,745.0,"2,75K","4,20%",745.0,745.0,745.0,745.0
10/04/2018,745.0,745.0,745.0,745.0,"2,45K","0,00%",745.0,745.0,745.0,745.0
11/04/2018,735.0,735.0,735.0,735.0,"0,84K","-1,34%",735.0,735.0,735.0,735.0
12/04/2018,700.0,700.0,700.0,700.0,"9,49K","-4,76%",700.0,700.0,700.0,700.0
13/04/2018,700.0,700.0,700.0,700.0,"12,03K","0,00%",700.0,700.0,700.0,700.0
16/04/2018,740.0,740.0,740.0,740.0,"0,18K","5,71%",740.0,740.0,740.0,740.0
17/04/2018,700.0,700.0,700.0,700.0,"2,86K","-5,41%",700.0,700.0,700.0,700.0
18/04/2018,695.0,695.0,695.0,695.0,"1,12K","-0,71%",695.0,695.0,695.0,695.0
19/04/2018,650.0,650.0,650.0,650.0,"1,19K","-6,47%",650.0,650.0,650.0,650.0
20/04/2018,650.0,650.0,650.0,650.0,"4,81K","0,00%",650.0,650.0,650.0,650.0
23/04/2018,675.0,675.0,675.0,675.0,"6,39K","3,85%",675.0,675.0,675.0,675.0
24/04/2018,690.0,690.0,690.0,690.0,"0,61K","2,22%",690.0,690.0,690.0,690.0
25/04/2018,680.0,680.0,680.0,680.0,"0,22K","-1,45%",680.0,680.0,680.0,680.0
26/04/2018,685.0,685.0,685.0,685.0,"0,68K","0,74%",685.0,685.0,685.0,685.0
27/04/2018,700.0,700.0,700.0,700.0,"0,46K","2,19%",700.0,700.0,700.0,700.0
30/04/2018,700.0,700.0,700.0,700.0,"0,44K","0,00%",700.0,700.0,700.0,700.0
02/05/2018,650.0,650.0,650.0,650.0,"0,46K","-7,14%",650.0,650.0,650.0,650.0
03/05/2018,695.0,695.0,695.0,695.0,"2,02K","6,92%",695.0,695.0,695.0,695.0
04/05/2018,695.0,695.0,695.0,695.0,"2,92K","0,00%",695.0,695.0,695.0,695.0
07/05/2018,700.0,700.0,700.0,700.0,"0,26K","0,72%",700.0,700.0,700.0,700.0
08/05/2018,680.0,680.0,680.0,680.0,"1,30K","-2,86%",680.0,680.0,680.0,680.0
09/05/2018,675.0,675.0,675.0,675.0,"1,89K","-0,74%",675.0,675.0,675.0,675.0
11/05/2018,625.0,625.0,625.0,625.0,"0,17K","-7,41%",625.0,625.0,625.0,625.0
14/05/2018,670.0,670.0,670.0,670.0,"0,11K","7,20%",670.0,670.0,670.0,670.0
15/05/2018,630.0,630.0,630.0,630.0,"0,82K","-5,97%",630.0,630.0,630.0,630.0
16/05/2018,630.0,630.0,630.0,630.0,"3,74K","0,00%",630.0,630.0,630.0,630.0
17/05/2018,585.0,585.0,585.0,585.0,"0,61K","-7,14%",585.0,585.0,585.0,585.0
18/05/2018,555.0,555.0,555.0,555.0,"18,87K","-5,13%",555.0,555.0,555.0,555.0
22/05/2018,590.0,590.0,590.0,590.0,"0,08K","6,31%",590.0,590.0,590.0,590.0
23/05/2018,590.0,590.0,590.0,590.0,"4,60K","0,00%",590.0,590.0,590.0,590.0
24/05/2018,550.0,550.0,550.0,550.0,"0,73K","-6,78%",550.0,550.0,550.0,550.0
25/05/2018,590.0,590.0,590.0,590.0,"2,15K","7,27%",590.0,590.0,590.0,590.0
28/05/2018,630.0,630.0,630.0,630.0,"0,01K","6,78%",630.0,630.0,630.0,630.0
29/05/2018,625.0,625.0,625.0,625.0,"0,24K","-0,79%",625.0,625.0,625.0,625.0
30/05/2018,590.0,590.0,590.0,590.0,"0,53K","-5,60%",590.0,590.0,590.0,590.0
31/05/2018,580.0,580.0,580.0,580.0,"0,62K","-1,69%",580.0,580.0,580.0,580.0
01/06/2018,580.0,580.0,580.0,580.0,"0,47K","0,00%",580.0,580.0,580.0,580.0
04/06/2018,590.0,590.0,590.0,590.0,"1,78K","1,72%",590.0,590.0,590.0,590.0
05/06/2018,590.0,590.0,590.0,590.0,"0,79K","0,00%",590.0,590.0,590.0,590.0
06/06/2018,580.0,580.0,580.0,580.0,"0,18K","-1,69%",580.0,580.0,580.0,580.0
07/06/2018,550.0,550.0,550.0,550.0,"1,45K","-5,17%",550.0,550.0,550.0,550.0
08/06/2018,585.0,585.0,585.0,585.0,"0,56K","6,36%",585.0,585.0,585.0,585.0
12/06/2018,585.0,585.0,585.0,585.0,"0,71K","0,00%",585.0,585.0,585.0,585.0
13/06/2018,590.0,590.0,590.0,590.0,"1,82K","0,85%",590.0,590.0,590.0,590.0
15/06/2018,580.0,580.0,580.0,580.0,"1,33K","-1,69%",580.0,580.0,580.0,580.0
18/06/2018,580.0,580.0,580.0,580.0,"0,44K","0,00%",580.0,580.0,580.0,580.0
19/06/2018,590.0,590.0,590.0,590.0,"3,39K","1,72%",590.0,590.0,590.0,590.0
20/06/2018,590.0,590.0,590.0,590.0,"0,22K","0,00%",590.0,590.0,590.0,590.0
21/06/2018,600.0,600.0,600.0,600.0,"0,02K","1,69%",600.0,600.0,600.0,600.0
22/06/2018,590.0,590.0,590.0,590.0,"0,99K","-1,67%",590.0,590.0,590.0,590.0
25/06/2018,590.0,590.0,590.0,590.0,"0,39K","0,00%",590.0,590.0,590.0,590.0
26/06/2018,630.0,630.0,630.0,630.0,"2,40K","6,78%",630.0,630.0,630.0,630.0
27/06/2018,675.0,675.0,675.0,675.0,"0,10K","7,14%",675.0,675.0,675.0,675.0
28/06/2018,725.0,725.0,725.0,725.0,"4,02K","7,41%",725.0,725.0,725.0,725.0
29/06/2018,750.0,750.0,750.0,750.0,"26,39K","3,45%",750.0,750.0,750.0,750.0
02/07/2018,750.0,750.0,750.0,750.0,"2,64K","0,00%",750.0,750.0,750.0,750.0
03/07/2018,750.0,750.0,750.0,750.0,"5,22K","0,00%",750.0,750.0,750.0,750.0
04/07/2018,760.0,760.0,760.0,760.0,"2,85K","1,33%",760.0,760.0,760.0,760.0
05/07/2018,760.0,760.0,760.0,760.0,"0,65K","0,00%",760.0,760.0,760.0,760.0
06/07/2018,785.0,785.0,785.0,785.0,"16,50K","3,29%",785.0,785.0,785.0,785.0
09/07/2018,765.0,765.0,765.0,765.0,"1,99K","-2,55%",765.0,765.0,765.0,765.0
10/07/2018,750.0,750.0,750.0,750.0,"1,65K","-1,96%",750.0,750.0,750.0,750.0
11/07/2018,720.0,720.0,720.0,720.0,"0,44K","-4,00%",720.0,720.0,720.0,720.0
12/07/2018,700.0,700.0,700.0,700.0,"0,24K","-2,78%",700.0,700.0,700.0,700.0
13/07/2018,675.0,675.0,675.0,675.0,"1,20K","-3,57%",675.0,675.0,675.0,675.0
16/07/2018,635.0,635.0,635.0,635.0,"3,17K","-5,93%",635.0,635.0,635.0,635.0
17/07/2018,650.0,650.0,650.0,650.0,"0,08K","2,36%",650.0,650.0,650.0,650.0
18/07/2018,695.0,695.0,695.0,695.0,"0,01K","6,92%",695.0,695.0,695.0,695.0
19/07/2018,700.0,700.0,700.0,700.0,"0,50K","0,72%",700.0,700.0,700.0,700.0
20/07/2018,705.0,705.0,705.0,705.0,"0,58K","0,71%",705.0,705.0,705.0,705.0
23/07/2018,700.0,700.0,700.0,700.0,"1,03K","-0,71%",700.0,700.0,700.0,700.0
24/07/2018,700.0,700.0,700.0,700.0,"0,12K","0,00%",700.0,700.0,700.0,700.0
25/07/2018,695.0,695.0,695.0,695.0,"0,23K","-0,71%",695.0,695.0,695.0,695.0
26/07/2018,695.0,695.0,695.0,695.0,"1,24K","0,00%",695.0,695.0,695.0,695.0
27/07/2018,710.0,710.0,710.0,710.0,"2,19K","2,16%",710.0,710.0,710.0,710.0
30/07/2018,695.0,695.0,695.0,695.0,"0,53K","-2,11%",695.0,695.0,695.0,695.0
01/08/2018,700.0,700.0,700.0,700.0,"0,65K","0,72%",700.0,700.0,700.0,700.0
02/08/2018,695.0,695.0,695.0,695.0,"0,39K","-0,71%",695.0,695.0,695.0,695.0
03/08/2018,680.0,680.0,680.0,680.0,"0,62K","-2,16%",680.0,680.0,680.0,680.0
08/08/2018,690.0,690.0,690.0,690.0,"0,58K","1,47%",690.0,690.0,690.0,690.0
09/08/2018,680.0,680.0,680.0,680.0,"1,27K","-1,45%",680.0,680.0,680.0,680.0
10/08/2018,630.0,630.0,630.0,630.0,"1,91K","-7,35%",630.0,630.0,630.0,630.0
13/08/2018,620.0,620.0,620.0,620.0,"1,26K","-1,59%",620.0,620.0,620.0,620.0
14/08/2018,620.0,620.0,620.0,620.0,"0,30K","0,00%",620.0,620.0,620.0,620.0
16/08/2018,620.0,620.0,620.0,620.0,"0,56K","0,00%",620.0,620.0,620.0,620.0
17/08/2018,620.0,620.0,620.0,620.0,"0,30K","0,00%",620.0,620.0,620.0,620.0
20/08/2018,610.0,610.0,610.0,610.0,"0,21K","-1,61%",610.0,610.0,610.0,610.0
22/08/2018,605.0,605.0,605.0,605.0,"1,17K","-0,82%",605.0,605.0,605.0,605.0
23/08/2018,590.0,590.0,590.0,590.0,"0,15K","-2,48%",590.0,590.0,590.0,590.0
24/08/2018,560.0,560.0,560.0,560.0,"0,43K","-5,08%",560.0,560.0,560.0,560.0
27/08/2018,565.0,565.0,565.0,565.0,"0,65K","0,89%",565.0,565.0,565.0,565.0
28/08/2018,600.0,600.0,600.0,600.0,"7,53K","6,19%",600.0,600.0,600.0,600.0
29/08/2018,615.0,615.0,615.0,615.0,"0,92K","2,50%",615.0,615.0,615.0,615.0
30/08/2018,615.0,615.0,615.0,615.0,"0,48K","0,00%",615.0,615.0,615.0,615.0
31/08/2018,610.0,610.0,610.0,610.0,"0,22K","-0,81%",610.0,610.0,610.0,610.0
03/09/2018,600.0,600.0,600.0,600.0,"1,42K","-1,64%",600.0,600.0,600.0,600.0
04/09/2018,595.0,595.0,595.0,595.0,"1,30K","-0,83%",595.0,595.0,595.0,595.0
05/09/2018,580.0,580.0,580.0,580.0,"2,29K","-2,52%",580.0,580.0,580.0,580.0
06/09/2018,580.0,580.0,580.0,580.0,"0,37K","0,00%",580.0,580.0,580.0,580.0
07/09/2018,575.0,575.0,575.0,575.0,"4,80K","-0,86%",575.0,575.0,575.0,575.0
10/09/2018,570.0,570.0,570.0,570.0,"0,12K","-0,87%",570.0,570.0,570.0,570.0
11/09/2018,580.0,580.0,580.0,580.0,"1,81K","1,75%",580.0,580.0,580.0,580.0
12/09/2018,575.0,575.0,575.0,575.0,"0,24K","-0,86%",575.0,575.0,575.0,575.0
13/09/2018,575.0,575.0,575.0,575.0,"0,79K","0,00%",575.0,575.0,575.0,575.0
14/09/2018,580.0,580.0,580.0,580.0,"0,35K","0,87%",580.0,580.0,580.0,580.0
17/09/2018,580.0,580.0,580.0,580.0,"1,98K","0,00%",580.0,580.0,580.0,580.0
18/09/2018,580.0,580.0,580.0,580.0,"0,21K","0,00%",580.0,580.0,580.0,580.0
19/09/2018,585.0,585.0,585.0,585.0,"0,06K","0,86%",585.0,585.0,585.0,585.0
20/09/2018,590.0,590.0,590.0,590.0,"0,02K","0,85%",590.0,590.0,590.0,590.0
21/09/2018,600.0,600.0,600.0,600.0,"0,58K","1,69%",600.0,600.0,600.0,600.0
24/09/2018,600.0,600.0,600.0,600.0,"2,47K","0,00%",600.0,600.0,600.0,600.0
25/09/2018,580.0,580.0,580.0,580.0,"1,66K","-3,33%",580.0,580.0,580.0,580.0
26/09/2018,595.0,595.0,595.0,595.0,"2,70K","2,59%",595.0,595.0,595.0,595.0
27/09/2018,600.0,600.0,600.0,600.0,"1,57K","0,84%",600.0,600.0,600.0,600.0
28/09/2018,595.0,595.0,595.0,595.0,"3,33K","-0,83%",595.0,595.0,595.0,595.0
01/10/2018,585.0,585.0,585.0,585.0,"2,91K","-1,68%",585.0,585.0,585.0,585.0
02/10/2018,600.0,600.0,600.0,600.0,"0,88K","2,56%",600.0,600.0,600.0,600.0
03/10/2018,600.0,600.0,600.0,600.0,"4,28K","0,00%",600.0,600.0,600.0,600.0
04/10/2018,600.0,600.0,600.0,600.0,"1,04K","0,00%",600.0,600.0,600.0,600.0
05/10/2018,600.0,600.0,600.0,600.0,"0,27K","0,00%",600.0,600.0,600.0,600.0
08/10/2018,580.0,580.0,580.0,580.0,"3,19K","-3,33%",580.0,580.0,580.0,580.0
09/10/2018,600.0,600.0,600.0,600.0,"0,12K","3,45%",600.0,600.0,600.0,600.0
10/10/2018,600.0,600.0,600.0,600.0,"0,10K","0,00%",600.0,600.0,600.0,600.0
11/10/2018,600.0,600.0,600.0,600.0,"1,70K","0,00%",600.0,600.0,600.0,600.0
12/10/2018,600.0,600.0,600.0,600.0,"0,12K","0,00%",600.0,600.0,600.0,600.0
16/10/2018,585.0,585.0,585.0,585.0,"5,93K","-2,50%",585.0,585.0,585.0,585.0
17/10/2018,600.0,600.0,600.0,600.0,"0,10K","2,56%",600.0,600.0,600.0,600.0
18/10/2018,600.0,600.0,600.0,600.0,"7,98K","0,00%",600.0,600.0,600.0,600.0
19/10/2018,625.0,625.0,625.0,625.0,"0,01K","4,17%",625.0,625.0,625.0,625.0
22/10/2018,600.0,600.0,600.0,600.0,"17,27K","-4,00%",600.0,600.0,600.0,600.0
23/10/2018,640.0,640.0,640.0,640.0,"5,51K","6,67%",640.0,640.0,640.0,640.0
24/10/2018,640.0,640.0,640.0,640.0,"3,30K","0,00%",640.0,640.0,640.0,640.0
25/10/2018,635.0,635.0,635.0,635.0,"0,20K","-0,78%",635.0,635.0,635.0,635.0
26/10/2018,600.0,600.0,600.0,600.0,"1,30K","-5,51%",600.0,600.0,600.0,600.0
29/10/2018,630.0,630.0,630.0,630.0,"0,05K","5,00%",630.0,630.0,630.0,630.0
30/10/2018,630.0,630.0,630.0,630.0,"2,64K","0,00%",630.0,630.0,630.0,630.0
31/10/2018,630.0,630.0,630.0,630.0,"3,23K","0,00%",630.0,630.0,630.0,630.0
02/11/2018,630.0,630.0,630.0,630.0,"0,46K","0,00%",630.0,630.0,630.0,630.0
05/11/2018,620.0,620.0,620.0,620.0,"1,03K","-1,59%",620.0,620.0,620.0,620.0
06/11/2018,620.0,620.0,620.0,620.0,"0,39K","0,00%",620.0,620.0,620.0,620.0
07/11/2018,630.0,630.0,630.0,630.0,"0,10K","1,61%",630.0,630.0,630.0,630.0
08/11/2018,620.0,620.0,620.0,620.0,"0,11K","-1,59%",620.0,620.0,620.0,620.0
09/11/2018,620.0,620.0,620.0,620.0,"0,40K","0,00%",620.0,620.0,620.0,620.0
12/11/2018,610.0,610.0,610.0,610.0,"0,62K","-1,61%",610.0,610.0,610.0,610.0
13/11/2018,595.0,595.0,595.0,595.0,"0,78K","-2,46%",595.0,595.0,595.0,595.0
14/11/2018,575.0,575.0,575.0,575.0,"0,47K","-3,36%",575.0,575.0,575.0,575.0
16/11/2018,545.0,545.0,545.0,545.0,"0,11K","-5,22%",545.0,545.0,545.0,545.0
19/11/2018,545.0,545.0,545.0,545.0,"1,44K","0,00%",545.0,545.0,545.0,545.0
21/11/2018,510.0,510.0,510.0,510.0,"1,80K","-6,42%",510.0,510.0,510.0,510.0
22/11/2018,500.0,500.0,500.0,500.0,"3,03K","-1,96%",500.0,500.0,500.0,500.0
23/11/2018,500.0,500.0,500.0,500.0,"0,40K","0,00%",500.0,500.0,500.0,500.0
